time	V(n004)	V(n007)
1.772684439877050e-003	6.249335e-002	5.000000e+000
1.773788013399128e-003	6.133109e-002	5.000000e+000
1.774850657783798e-003	5.942781e-002	5.000000e+000
1.775931304886180e-003	5.680010e-002	5.000000e+000
1.777013538176048e-003	5.358049e-002	5.000000e+000
1.778031544924563e-003	5.009405e-002	5.000000e+000
1.779123581838756e-003	4.598123e-002	5.000000e+000
1.780120190735439e-003	4.199737e-002	5.000000e+000
1.781191163358161e-003	3.758080e-002	5.000000e+000
1.782191315762498e-003	3.343987e-002	5.000000e+000
1.783234892767784e-003	2.920555e-002	5.000000e+000
1.784243231276805e-003	2.529465e-002	5.000000e+000
1.785265086639126e-003	2.160342e-002	5.000000e+000
1.786280709006549e-003	1.828207e-002	5.000000e+000
1.787286757860140e-003	1.540479e-002	5.000000e+000
1.788309625727910e-003	1.295199e-002	5.000000e+000
1.789304440706918e-003	1.107013e-002	5.000000e+000
1.790335511647964e-003	9.668546e-003	5.000000e+000
1.791323834293649e-003	8.868717e-003	5.000000e+000
1.792364415376134e-003	8.599648e-003	5.000000e+000
1.793352013060000e-003	8.879174e-003	5.000000e+000
1.794403893848968e-003	9.722517e-003	5.000000e+000
1.795397681434763e-003	1.100073e-002	5.000000e+000
1.796463550315813e-003	1.284134e-002	5.000000e+000
1.797471815512025e-003	1.497058e-002	5.000000e+000
1.798555331863754e-003	1.761007e-002	5.000000e+000
1.799586212777197e-003	2.038085e-002	5.000000e+000
1.800690423387773e-003	2.354520e-002	5.000000e+000
1.801752415219458e-003	2.668908e-002	5.000000e+000
1.802879067015427e-003	3.003918e-002	5.000000e+000
1.803980688358375e-003	3.323464e-002	5.000000e+000
1.805130609172446e-003	3.639194e-002	5.000000e+000
1.806280186185678e-003	3.927930e-002	5.000000e+000
1.807453871840755e-003	4.186554e-002	5.000000e+000
1.808659406642811e-003	4.407593e-002	5.000000e+000
1.809857925207120e-003	4.576290e-002	5.000000e+000
1.811126721387002e-003	4.696312e-002	5.000000e+000
1.812352852672558e-003	4.752338e-002	5.000000e+000
1.813690777333949e-003	4.747667e-002	5.000000e+000
1.814950258172950e-003	4.682563e-002	5.000000e+000
1.816360744043707e-003	4.546287e-002	5.000000e+000
1.817663547945294e-003	4.368588e-002	5.000000e+000
1.819146244842274e-003	4.117234e-002	5.000000e+000
1.820507848396732e-003	3.853446e-002	5.000000e+000
1.822058223204497e-003	3.530037e-002	5.000000e+000
1.823499616397554e-003	3.224272e-002	5.000000e+000
1.825105886195008e-003	2.895231e-002	5.000000e+000
1.826654387742053e-003	2.606831e-002	5.000000e+000
1.828300445463361e-003	2.347990e-002	5.000000e+000
1.829987635586175e-003	2.145659e-002	5.000000e+000
1.831659618090927e-003	2.019886e-002	5.000000e+000
1.833515313846434e-003	1.968514e-002	5.000000e+000
1.835210818973535e-003	2.001544e-002	5.000000e+000
1.836948772658000e-003	2.111779e-002	5.000000e+000
1.838725185172685e-003	2.290497e-002	5.000000e+000
1.840682596456853e-003	2.542836e-002	5.000000e+000
1.842455571805726e-003	2.802074e-002	5.000000e+000
1.844338606764602e-003	3.087437e-002	5.000000e+000
1.846247515820833e-003	3.362344e-002	5.000000e+000
1.848256621699976e-003	3.612902e-002	5.000000e+000
1.850291258357821e-003	3.806490e-002	5.000000e+000
1.852362486337513e-003	3.924989e-002	5.000000e+000
1.854640249595695e-003	3.961406e-002	5.000000e+000
1.856704267756348e-003	3.913741e-002	5.000000e+000
1.858455306634268e-003	3.814380e-002	5.000000e+000
1.860208930671471e-003	3.670466e-002	5.000000e+000
1.861965098524214e-003	3.496552e-002	5.000000e+000
1.863792596353130e-003	3.299102e-002	5.000000e+000
1.865739611020549e-003	3.087897e-002	5.000000e+000
1.867632696253077e-003	2.898793e-002	5.000000e+000
1.869706574585698e-003	2.726643e-002	5.000000e+000
1.871774189275614e-003	2.602974e-002	5.000000e+000
1.873724296504706e-003	2.539065e-002	5.000000e+000
1.875620657333546e-003	2.530783e-002	5.000000e+000
1.877704638499579e-003	2.578514e-002	5.000000e+000
1.879866667179472e-003	2.679313e-002	5.000000e+000
1.881927675116525e-003	2.813111e-002	5.000000e+000
1.884078174550221e-003	2.975866e-002	5.000000e+000
1.886259950404108e-003	3.145498e-002	5.000000e+000
1.888612150265419e-003	3.313198e-002	5.000000e+000
1.890917736313465e-003	3.443927e-002	5.000000e+000
1.893376709395430e-003	3.531470e-002	5.000000e+000
1.895956623293716e-003	3.560528e-002	5.000000e+000
1.898420699221249e-003	3.528526e-002	5.000000e+000
1.900837474054531e-003	3.447469e-002	5.000000e+000
1.903124562908207e-003	3.337775e-002	5.000000e+000
1.905542299879937e-003	3.204001e-002	5.000000e+000
1.907744557940465e-003	3.082728e-002	5.000000e+000
1.910384896438022e-003	2.955933e-002	5.000000e+000
1.912816161645083e-003	2.871358e-002	5.000000e+000
1.915458382723093e-003	2.826304e-002	5.000000e+000
1.918261071501482e-003	2.831343e-002	5.000000e+000
1.920885824234120e-003	2.882356e-002	5.000000e+000
1.923815511734120e-003	2.977957e-002	5.000000e+000
1.926549828749279e-003	3.084938e-002	5.000000e+000
1.929479516249279e-003	3.197701e-002	5.000000e+000
1.932409203749279e-003	3.288309e-002	5.000000e+000
1.935338891249279e-003	3.342078e-002	5.000000e+000
1.938268578749279e-003	3.352246e-002	5.000000e+000
1.941198266249279e-003	3.320680e-002	5.000000e+000
1.944127953749279e-003	3.256795e-002	5.000000e+000
1.947057641249278e-003	3.175163e-002	5.000000e+000
1.949987328749278e-003	3.092379e-002	5.000000e+000
1.952917016249278e-003	3.023825e-002	5.000000e+000
1.955846703749278e-003	2.980933e-002	5.000000e+000
1.958776391249278e-003	2.969418e-002	5.000000e+000
1.961706078749279e-003	2.988711e-002	5.000000e+000
1.964635766249279e-003	3.032601e-002	5.000000e+000
1.967565453749279e-003	3.090875e-002	5.000000e+000
1.970495141249279e-003	3.151539e-002	5.000000e+000
1.973424828749279e-003	3.203187e-002	5.000000e+000
1.976354516249279e-003	3.237059e-002	5.000000e+000
1.979284203749279e-003	3.248428e-002	5.000000e+000
1.982213891249279e-003	3.237128e-002	5.000000e+000
1.985143578749279e-003	3.207193e-002	5.000000e+000
1.988073266249280e-003	3.165751e-002	5.000000e+000
1.991002953749280e-003	3.121441e-002	5.000000e+000
1.993932641249280e-003	3.082690e-002	5.000000e+000
1.996862328749280e-003	3.052344e-002	5.000000e+000
1.997170312500000e-003	3.050069e-002	5.000000e+000
1.998259808867339e-003	3.044785e-002	5.000000e+000
1.999339682765298e-003	3.041984e-002	5.000000e+000
1.999639459346681e-003	3.041545e-002	5.000000e+000
1.999981365777474e-003	3.041521e-002	5.000000e+000
2.000049382425624e-003	3.041412e-002	5.000000e+000
2.000077104988438e-003	3.041457e-002	5.000000e+000
2.000094639070492e-003	3.041486e-002	5.000000e+000
2.000100000000000e-003	3.041487e-002	5.000000e+000
2.000100026162697e-003	3.041488e-002	4.997384e+000
2.000100078488091e-003	3.041488e-002	4.992151e+000
2.000100183138880e-003	3.041488e-002	4.981686e+000
2.000100329079592e-003	3.041488e-002	4.967092e+000
2.000100546174304e-003	3.041488e-002	4.945383e+000
2.000100980363727e-003	3.041488e-002	4.901964e+000
2.000101848742574e-003	3.041488e-002	4.815126e+000
2.000103295414055e-003	3.041488e-002	4.670459e+000
2.000105097073244e-003	3.041487e-002	4.490293e+000
2.000107277191406e-003	3.041485e-002	4.272281e+000
2.000109544776238e-003	3.041481e-002	4.045522e+000
2.000111939789385e-003	3.041470e-002	3.806021e+000
2.000115309809647e-003	3.041394e-002	3.469019e+000
2.000122049850171e-003	3.040835e-002	2.795015e+000
2.000128224623090e-003	3.039279e-002	2.177538e+000
2.000133791711271e-003	3.035458e-002	1.620829e+000
2.000140140067871e-003	3.025587e-002	9.859932e-001
2.000145976975354e-003	3.006350e-002	4.023025e-001
2.000152697234508e-003	2.962346e-002	-2.697234e-001
2.000159839409657e-003	2.871452e-002	-9.839410e-001
2.000168406323510e-003	2.660283e-002	-1.840632e+000
2.000178841773660e-003	2.209714e-002	-2.884177e+000
2.000187236510222e-003	1.676705e-002	-3.723651e+000
2.000189321521401e-003	1.499376e-002	-3.932152e+000
2.000193491543759e-003	1.055277e-002	-4.349154e+000
2.000200000000000e-003	2.698687e-003	-5.000000e+000
2.000201170222762e-003	1.004486e-003	-5.000000e+000
2.000202730519778e-003	-1.364810e-003	-5.000000e+000
2.000205185409272e-003	-5.383287e-003	-5.000000e+000
2.000210095188261e-003	-1.453403e-002	-5.000000e+000
2.000219914746238e-003	-3.589009e-002	-5.000000e+000
2.000229117077177e-003	-5.929232e-002	-5.000000e+000
2.000238206157288e-003	-8.599307e-002	-5.000000e+000
2.000248804071360e-003	-1.209543e-001	-5.000000e+000
2.000260342308488e-003	-1.633137e-001	-5.000000e+000
2.000277006361781e-003	-2.317477e-001	-5.000000e+000
2.000298607705290e-003	-3.318427e-001	-5.000000e+000
2.000323077847562e-003	-4.604695e-001	-5.000000e+000
2.000350232361573e-003	-6.212308e-001	-5.000000e+000
2.000387737059759e-003	-8.640708e-001	-5.000000e+000
2.000425930333280e-003	-1.123955e+000	-5.000000e+000
2.000476187578858e-003	-1.470959e+000	-5.000000e+000
2.000516864366098e-003	-1.750313e+000	-5.000000e+000
2.000565067796924e-003	-2.080266e+000	-5.000000e+000
2.000613245230216e-003	-2.410304e+000	-5.000000e+000
2.000667161862946e-003	-2.778657e+000	-5.000000e+000
2.000755469053497e-003	-3.379854e+000	-5.000000e+000
2.000852849721314e-003	-4.041409e+000	-5.000000e+000
2.000906458711495e-003	-4.404306e+000	-5.000000e+000
2.000938028739147e-003	-4.617568e+000	-5.000000e+000
2.000959816100102e-003	-4.764811e+000	-5.000000e+000
2.000985253324983e-003	-4.936597e+000	-5.000000e+000
2.000997686969741e-003	-5.020364e+000	-5.000000e+000
2.001009173914549e-003	-5.097596e+000	-5.000000e+000
2.001020581522810e-003	-5.174251e+000	-5.000000e+000
2.001035882408123e-003	-5.276882e+000	-5.000000e+000
2.001058671299523e-003	-5.428056e+000	-5.000000e+000
2.001076466485291e-003	-5.539457e+000	-5.000000e+000
2.001098605413745e-003	-5.661047e+000	-5.000000e+000
2.001112663228419e-003	-5.723184e+000	-5.000000e+000
2.001121139940665e-003	-5.750651e+000	-5.000000e+000
2.001130572886385e-003	-5.771978e+000	-5.000000e+000
2.001141089430838e-003	-5.788137e+000	-5.000000e+000
2.001148345621996e-003	-5.795382e+000	-5.000000e+000
2.001153059795787e-003	-5.798400e+000	-5.000000e+000
2.001157006075047e-003	-5.800093e+000	-5.000000e+000
2.001161390541525e-003	-5.801320e+000	-5.000000e+000
2.001166146580310e-003	-5.802031e+000	-5.000000e+000
2.001171191304495e-003	-5.802097e+000	-5.000000e+000
2.001178151993156e-003	-5.801052e+000	-5.000000e+000
2.001187633723609e-003	-5.797508e+000	-5.000000e+000
2.001200056929886e-003	-5.789184e+000	-5.000000e+000
2.001212470929073e-003	-5.776371e+000	-5.000000e+000
2.001226476614205e-003	-5.756827e+000	-5.000000e+000
2.001240580858814e-003	-5.733316e+000	-5.000000e+000
2.001261980221318e-003	-5.695228e+000	-5.000000e+000
2.001276875568468e-003	-5.669537e+000	-5.000000e+000
2.001291745816031e-003	-5.645918e+000	-5.000000e+000
2.001307524597845e-003	-5.622955e+000	-5.000000e+000
2.001324027098382e-003	-5.600583e+000	-5.000000e+000
2.001343104374909e-003	-5.576259e+000	-5.000000e+000
2.001363295934525e-003	-5.552133e+000	-5.000000e+000
2.001378842059235e-003	-5.534843e+000	-5.000000e+000
2.001394468836328e-003	-5.518368e+000	-5.000000e+000
2.001411048154796e-003	-5.500802e+000	-5.000000e+000
2.001433146653820e-003	-5.475576e+000	-5.000000e+000
2.001457384928590e-003	-5.444366e+000	-5.000000e+000
2.001481818000477e-003	-5.408772e+000	-5.000000e+000
2.001502423039612e-003	-5.375515e+000	-5.000000e+000
2.001521096519136e-003	-5.342847e+000	-5.000000e+000
2.001538112691502e-003	-5.311167e+000	-5.000000e+000
2.001553021434348e-003	-5.282026e+000	-5.000000e+000
2.001569683447784e-003	-5.248348e+000	-5.000000e+000
2.001585368392281e-003	-5.216066e+000	-5.000000e+000
2.001608221378323e-003	-5.168899e+000	-5.000000e+000
2.001637952009440e-003	-5.108192e+000	-5.000000e+000
2.001660270018808e-003	-5.063511e+000	-5.000000e+000
2.001679308742814e-003	-5.026313e+000	-5.000000e+000
2.001698084152907e-003	-4.990512e+000	-5.000000e+000
2.001716295606656e-003	-4.956558e+000	-5.000000e+000
2.001732133826203e-003	-4.927573e+000	-5.000000e+000
2.001747561481091e-003	-4.899702e+000	-5.000000e+000
2.001763027879750e-003	-4.871953e+000	-5.000000e+000
2.001781201109955e-003	-4.839386e+000	-5.000000e+000
2.001807950328229e-003	-4.791215e+000	-5.000000e+000
2.001837736755942e-003	-4.737055e+000	-5.000000e+000
2.001858263278659e-003	-4.699258e+000	-5.000000e+000
2.001876178835879e-003	-4.665851e+000	-5.000000e+000
2.001893526465849e-003	-4.633178e+000	-5.000000e+000
2.001908930507427e-003	-4.603947e+000	-5.000000e+000
2.001924085011315e-003	-4.575042e+000	-5.000000e+000
2.001939870038145e-003	-4.544851e+000	-5.000000e+000
2.001957891509494e-003	-4.510373e+000	-5.000000e+000
2.001983969333332e-003	-4.460643e+000	-5.000000e+000
2.002021209299964e-003	-4.390063e+000	-5.000000e+000
2.002043669731233e-003	-4.347845e+000	-5.000000e+000
2.002062334788106e-003	-4.313059e+000	-5.000000e+000
2.002080966312449e-003	-4.278566e+000	-5.000000e+000
2.002099063676094e-003	-4.245246e+000	-5.000000e+000
2.002119939073334e-003	-4.206983e+000	-5.000000e+000
2.002141104019536e-003	-4.168318e+000	-5.000000e+000
2.002166867818220e-003	-4.121347e+000	-5.000000e+000
2.002199506247400e-003	-4.061877e+000	-5.000000e+000
2.002217833100672e-003	-4.028478e+000	-5.000000e+000
2.002238778926474e-003	-3.990288e+000	-5.000000e+000
2.002262312372003e-003	-3.947357e+000	-5.000000e+000
2.002288842917507e-003	-3.898962e+000	-5.000000e+000
2.002314835883109e-003	-3.851619e+000	-5.000000e+000
2.002344855056324e-003	-3.797099e+000	-5.000000e+000
2.002380681446203e-003	-3.732275e+000	-5.000000e+000
2.002408496156990e-003	-3.682176e+000	-5.000000e+000
2.002434767634881e-003	-3.635093e+000	-5.000000e+000
2.002464969144889e-003	-3.581207e+000	-5.000000e+000
2.002500245533923e-003	-3.518531e+000	-5.000000e+000
2.002536980822144e-003	-3.453572e+000	-5.000000e+000
2.002585104482374e-003	-3.368822e+000	-5.000000e+000
2.002619801784671e-003	-3.307919e+000	-5.000000e+000
2.002655960644214e-003	-3.244700e+000	-5.000000e+000
2.002705482497067e-003	-3.158478e+000	-5.000000e+000
2.002752466266036e-003	-3.077175e+000	-5.000000e+000
2.002830519315237e-003	-2.943175e+000	-5.000000e+000
2.002890243322331e-003	-2.841518e+000	-5.000000e+000
2.002958990080479e-003	-2.725535e+000	-5.000000e+000
2.003029277613503e-003	-2.607965e+000	-5.000000e+000
2.003185341626160e-003	-2.351145e+000	-5.000000e+000
2.003285250162369e-003	-2.189639e+000	-5.000000e+000
2.003393217785783e-003	-2.017766e+000	-5.000000e+000
2.003512004811557e-003	-1.831954e+000	-5.000000e+000
2.003650164457995e-003	-1.620209e+000	-5.000000e+000
2.003806711301372e-003	-1.386390e+000	-5.000000e+000
2.004021911465630e-003	-1.074947e+000	-5.000000e+000
2.004247395294069e-003	-7.623451e-001	-5.000000e+000
2.004595637505492e-003	-3.093762e-001	-5.000000e+000
2.005108813032140e-003	3.026835e-001	-5.000000e+000
2.005634583096736e-003	8.530678e-001	-5.000000e+000
2.006394086300246e-003	1.517896e+000	-5.000000e+000
2.007166627651495e-003	2.064112e+000	-5.000000e+000
2.007717332460381e-003	2.370065e+000	-5.000000e+000
2.008007258607266e-003	2.499524e+000	-5.000000e+000
2.008159808731990e-003	2.557983e+000	-5.000000e+000
2.008231958255034e-003	2.583182e+000	-5.000000e+000
2.008278148941814e-003	2.598558e+000	-5.000000e+000
2.008362516247805e-003	2.625277e+000	-5.000000e+000
2.008425165064383e-003	2.644133e+000	-5.000000e+000
2.008486014667800e-003	2.661455e+000	-5.000000e+000
2.008548170031520e-003	2.678416e+000	-5.000000e+000
2.008625817891728e-003	2.698319e+000	-5.000000e+000
2.008705978070137e-003	2.717557e+000	-5.000000e+000
2.008758737987475e-003	2.729416e+000	-5.000000e+000
2.008815179075060e-003	2.741433e+000	-5.000000e+000
2.008892585603590e-003	2.756858e+000	-5.000000e+000
2.008968669821091e-003	2.770905e+000	-5.000000e+000
2.009037263970498e-003	2.782494e+000	-5.000000e+000
2.009121819060995e-003	2.795303e+000	-5.000000e+000
2.009236290950625e-003	2.810196e+000	-5.000000e+000
2.009396426465734e-003	2.826932e+000	-5.000000e+000
2.009560270557245e-003	2.838897e+000	-5.000000e+000
2.009780629588104e-003	2.846534e+000	-5.000000e+000
2.010067113872662e-003	2.842503e+000	-5.000000e+000
2.010506621237536e-003	2.808918e+000	-5.000000e+000
2.011081617153842e-003	2.723052e+000	-5.000000e+000
2.011734700434484e-003	2.577935e+000	-5.000000e+000
2.012235576222460e-003	2.433375e+000	-5.000000e+000
2.012787374048154e-003	2.242638e+000	-5.000000e+000
2.013418567104230e-003	1.994640e+000	-5.000000e+000
2.014217330552147e-003	1.649622e+000	-5.000000e+000
2.014957775953425e-003	1.308873e+000	-5.000000e+000
2.016438666755981e-003	6.118644e-001	-5.000000e+000
2.017728982254302e-003	2.300357e-002	-5.000000e+000
2.018836783432125e-003	-4.470064e-001	-5.000000e+000
2.019571344656287e-003	-7.301953e-001	-5.000000e+000
2.020068889372134e-003	-9.049469e-001	-5.000000e+000
2.020389092593992e-003	-1.009463e+000	-5.000000e+000
2.020579894219202e-003	-1.068356e+000	-5.000000e+000
2.020756725003840e-003	-1.120302e+000	-5.000000e+000
2.021035903252101e-003	-1.198315e+000	-5.000000e+000
2.021302450507768e-003	-1.268422e+000	-5.000000e+000
2.021610828217146e-003	-1.343637e+000	-5.000000e+000
2.021945022745812e-003	-1.418382e+000	-5.000000e+000
2.022282442651266e-003	-1.486422e+000	-5.000000e+000
2.022649772589281e-003	-1.552074e+000	-5.000000e+000
2.023010074282971e-003	-1.608004e+000	-5.000000e+000
2.023382572423945e-003	-1.657036e+000	-5.000000e+000
2.023735919667074e-003	-1.695341e+000	-5.000000e+000
2.024093367525694e-003	-1.725930e+000	-5.000000e+000
2.024448168213894e-003	-1.748381e+000	-5.000000e+000
2.024812463225501e-003	-1.763353e+000	-5.000000e+000
2.025187764107180e-003	-1.770439e+000	-5.000000e+000
2.025584691226683e-003	-1.768992e+000	-5.000000e+000
2.026003199182517e-003	-1.758839e+000	-5.000000e+000
2.026275272726457e-003	-1.747356e+000	-5.000000e+000
2.026522491826762e-003	-1.733218e+000	-5.000000e+000
2.026777400659437e-003	-1.715460e+000	-5.000000e+000
2.027039067706954e-003	-1.693784e+000	-5.000000e+000
2.027377774472526e-003	-1.660697e+000	-5.000000e+000
2.027814391708252e-003	-1.610808e+000	-5.000000e+000
2.028303102099700e-003	-1.545567e+000	-5.000000e+000
2.028946421429553e-003	-1.445998e+000	-5.000000e+000
2.029711476545052e-003	-1.310338e+000	-5.000000e+000
2.030674207174640e-003	-1.119556e+000	-5.000000e+000
2.031426259828456e-003	-9.577169e-001	-5.000000e+000
2.032191687431277e-003	-7.834367e-001	-5.000000e+000
2.032944048183467e-003	-6.067364e-001	-5.000000e+000
2.033667769804677e-003	-4.343423e-001	-5.000000e+000
2.034384071260872e-003	-2.638196e-001	-5.000000e+000
2.035064183651492e-003	-1.041070e-001	-5.000000e+000
2.035743085024776e-003	5.135984e-002	-5.000000e+000
2.036392936495245e-003	1.948665e-001	-5.000000e+000
2.037055864573853e-003	3.345189e-001	-5.000000e+000
2.037697867849533e-003	4.620039e-001	-5.000000e+000
2.038368657488925e-003	5.859216e-001	-5.000000e+000
2.039031187062653e-003	6.979185e-001	-5.000000e+000
2.039745703554308e-003	8.060176e-001	-5.000000e+000
2.040500786176124e-003	9.044204e-001	-5.000000e+000
2.041456473212033e-003	1.004112e+000	-5.000000e+000
2.042666476230847e-003	1.087727e+000	-5.000000e+000
2.044515318897156e-003	1.134703e+000	-5.000000e+000
2.046446479475207e-003	1.092113e+000	-5.000000e+000
2.048223175573029e-003	9.737036e-001	-5.000000e+000
2.049668585774463e-003	8.257991e-001	-5.000000e+000
2.051263344355721e-003	6.208216e-001	-5.000000e+000
2.053107468527187e-003	3.536870e-001	-5.000000e+000
2.054814392086919e-003	9.426081e-002	-5.000000e+000
2.056242344459969e-003	-1.201954e-001	-5.000000e+000
2.057581818886895e-003	-3.071339e-001	-5.000000e+000
2.059323570353940e-003	-5.189086e-001	-5.000000e+000
2.061044211919284e-003	-6.809319e-001	-5.000000e+000
2.063293589670872e-003	-8.146225e-001	-5.000000e+000
2.065282522098231e-003	-8.586059e-001	-5.000000e+000
2.067004586507925e-003	-8.326275e-001	-5.000000e+000
2.068760100486180e-003	-7.516080e-001	-5.000000e+000
2.070282092516978e-003	-6.434705e-001	-5.000000e+000
2.071974784358670e-003	-4.908237e-001	-5.000000e+000
2.073718900002958e-003	-3.121682e-001	-5.000000e+000
2.075485730022395e-003	-1.212604e-001	-5.000000e+000
2.076876142110593e-003	2.697861e-002	-5.000000e+000
2.078507400739552e-003	1.888756e-001	-5.000000e+000
2.080045756377407e-003	3.230283e-001	-5.000000e+000
2.081450823367181e-003	4.243458e-001	-5.000000e+000
2.082639549619549e-003	4.914781e-001	-5.000000e+000
2.083571317557748e-003	5.307804e-001	-5.000000e+000
2.084267509587073e-003	5.518767e-001	-5.000000e+000
2.084794555122416e-003	5.629776e-001	-5.000000e+000
2.085475163266070e-003	5.710755e-001	-5.000000e+000
2.086006475058433e-003	5.724716e-001	-5.000000e+000
2.086301401291978e-003	5.713836e-001	-5.000000e+000
2.086987493863795e-003	5.641379e-001	-5.000000e+000
2.087638012899330e-003	5.514432e-001	-5.000000e+000
2.088041089460480e-003	5.407521e-001	-5.000000e+000
2.088256970172398e-003	5.341460e-001	-5.000000e+000
2.088508239100608e-003	5.256847e-001	-5.000000e+000
2.088833303389397e-003	5.136601e-001	-5.000000e+000
2.089141536741866e-003	5.011857e-001	-5.000000e+000
2.089447363511153e-003	4.877673e-001	-5.000000e+000
2.089731117063713e-003	4.744104e-001	-5.000000e+000
2.090052289003521e-003	4.582559e-001	-5.000000e+000
2.090420151865442e-003	4.385403e-001	-5.000000e+000
2.090801087310024e-003	4.168126e-001	-5.000000e+000
2.091226574175411e-003	3.910770e-001	-5.000000e+000
2.091650403712364e-003	3.640285e-001	-5.000000e+000
2.092104387208315e-003	3.335895e-001	-5.000000e+000
2.092606164077783e-003	2.984312e-001	-5.000000e+000
2.093139322139410e-003	2.595776e-001	-5.000000e+000
2.093735648002078e-003	2.146319e-001	-5.000000e+000
2.094399630382227e-003	1.632449e-001	-5.000000e+000
2.095147272884566e-003	1.043804e-001	-5.000000e+000
2.096012176338650e-003	3.600906e-002	-5.000000e+000
2.097010497224904e-003	-4.170445e-002	-5.000000e+000
2.098187092043275e-003	-1.292131e-001	-5.000000e+000
2.099605244379856e-003	-2.253296e-001	-5.000000e+000
2.101245217591236e-003	-3.194337e-001	-5.000000e+000
2.103031451141073e-003	-3.945178e-001	-5.000000e+000
2.105329214810730e-003	-4.494910e-001	-5.000000e+000
2.107113849729540e-003	-4.581147e-001	-5.000000e+000
2.108816757260151e-003	-4.350792e-001	-5.000000e+000
2.110541303993142e-003	-3.870354e-001	-5.000000e+000
2.111808864810962e-003	-3.374663e-001	-5.000000e+000
2.113189433578406e-003	-2.713377e-001	-5.000000e+000
2.115247416846633e-003	-1.614106e-001	-5.000000e+000
2.117514303891571e-003	-3.561266e-002	-5.000000e+000
2.118883348703370e-003	3.822465e-002	-5.000000e+000
2.120239761218371e-003	1.044643e-001	-5.000000e+000
2.122021968367898e-003	1.778453e-001	-5.000000e+000
2.123752846013549e-003	2.291030e-001	-5.000000e+000
2.126281611065555e-003	2.693870e-001	-5.000000e+000
2.128108562650698e-003	2.727055e-001	-5.000000e+000
2.129813420192566e-003	2.542154e-001	-5.000000e+000
2.130927219831420e-003	2.318483e-001	-5.000000e+000
2.132055822291578e-003	2.007925e-001	-5.000000e+000
2.133615935049809e-003	1.490520e-001	-5.000000e+000
2.135181082143495e-003	9.042287e-002	-5.000000e+000
2.136665481020228e-003	3.099053e-002	-5.000000e+000
2.138078713183015e-003	-2.624368e-002	-5.000000e+000
2.139391534153146e-003	-7.707381e-002	-5.000000e+000
2.141204408461963e-003	-1.403121e-001	-5.000000e+000
2.142914152694356e-003	-1.896247e-001	-5.000000e+000
2.144753532832018e-003	-2.276253e-001	-5.000000e+000
2.146706800709847e-003	-2.501444e-001	-5.000000e+000
2.148413719627087e-003	-2.536476e-001	-5.000000e+000
2.150125417475284e-003	-2.427555e-001	-5.000000e+000
2.151313003767667e-003	-2.269146e-001	-5.000000e+000
2.152669053829992e-003	-2.010150e-001	-5.000000e+000
2.154145394728386e-003	-1.663980e-001	-5.000000e+000
2.155629638308974e-003	-1.265995e-001	-5.000000e+000
2.157378890043482e-003	-7.637331e-002	-5.000000e+000
2.159135512440850e-003	-2.556600e-002	-5.000000e+000
2.160525660258306e-003	1.255676e-002	-5.000000e+000
2.162132352795276e-003	5.158710e-002	-5.000000e+000
2.163926655972881e-003	8.706450e-002	-5.000000e+000
2.165698711290124e-003	1.111665e-001	-5.000000e+000
2.167882999115560e-003	1.257159e-001	-5.000000e+000
2.169658101710812e-003	1.249495e-001	-5.000000e+000
2.171476491958521e-003	1.127320e-001	-5.000000e+000
2.172695591101353e-003	9.862861e-002	-5.000000e+000
2.173970889415791e-003	7.894966e-002	-5.000000e+000
2.175502137364611e-003	5.110298e-002	-5.000000e+000
2.177100308325285e-003	1.900240e-002	-5.000000e+000
2.178555111815426e-003	-1.152349e-002	-5.000000e+000
2.179931712637848e-003	-4.001157e-002	-5.000000e+000
2.181688448806751e-003	-7.382765e-002	-5.000000e+000
2.183399390874467e-003	-1.022941e-001	-5.000000e+000
2.185166277272678e-003	-1.249866e-001	-5.000000e+000
2.187118879126147e-003	-1.412008e-001	-5.000000e+000
2.188927925242972e-003	-1.473696e-001	-5.000000e+000
2.190639607460621e-003	-1.447732e-001	-5.000000e+000
2.192485765578049e-003	-1.342607e-001	-5.000000e+000
2.193730687273811e-003	-1.229363e-001	-5.000000e+000
2.195110600924704e-003	-1.067009e-001	-5.000000e+000
2.196578849515610e-003	-8.678789e-002	-5.000000e+000
2.198054819869813e-003	-6.505365e-002	-5.000000e+000
2.199874082727149e-003	-3.772611e-002	-5.000000e+000
2.201856956304916e-003	-9.117349e-003	-5.000000e+000
2.203245979558266e-003	8.822861e-003	-5.000000e+000
2.204908539438274e-003	2.657293e-002	-5.000000e+000
2.206620138277262e-003	4.008400e-002	-5.000000e+000
2.208410786655854e-003	4.830830e-002	-5.000000e+000
2.210227068392213e-003	5.066803e-002	-5.000000e+000
2.211588496948202e-003	4.817589e-002	-5.000000e+000
2.213107009076775e-003	4.141665e-002	-5.000000e+000
2.214226617836605e-003	3.410216e-002	-5.000000e+000
2.215530186308855e-003	2.331067e-002	-5.000000e+000
2.216906566151991e-003	1.015131e-002	-5.000000e+000
2.218290945788514e-003	-4.345129e-003	-5.000000e+000
2.219736873957233e-003	-2.006800e-002	-5.000000e+000
2.221550274001405e-003	-3.942365e-002	-5.000000e+000
2.223323884323208e-003	-5.645812e-002	-5.000000e+000
2.225850517012967e-003	-7.560224e-002	-5.000000e+000
2.228462755889737e-003	-8.811234e-002	-5.000000e+000
