Freq.,Vn005/Vn015
1.81551566277292e+005,-3.79054744002888e-001,-2.63573139982545e-001
1.81970085860977e+005,-3.79338120613698e-001,-2.71077075276384e-001
1.82389570231942e+005,-3.79656744243107e-001,-2.78582163681999e-001
1.82810021614253e+005,-3.79966443075388e-001,-2.86087776386470e-001
1.83231442237099e+005,-3.80288856886574e-001,-2.93594287410934e-001
1.83653834334813e+005,-3.80580179360769e-001,-3.01101079900694e-001
1.84077200146874e+005,-3.80883800177729e-001,-3.08608855951849e-001
1.84501541917926e+005,-3.81199410570099e-001,-3.16117654870368e-001
1.84926861897786e+005,-3.81505110312388e-001,-3.23627192958800e-001
1.85353162341459e+005,-3.81822290010645e-001,-3.31137835992426e-001
1.85780445509148e+005,-3.82107663334022e-001,-3.38648983840646e-001
1.86208713666265e+005,-3.82404115153756e-001,-3.46161322091983e-001
1.86637969083445e+005,-3.82711345491802e-001,-3.53674890251624e-001
1.87068214036558e+005,-3.82986376756683e-001,-3.61189098006038e-001
1.87499450806720e+005,-3.83271793842902e-001,-3.68704621242847e-001
1.87931681680305e+005,-3.83609780275587e-001,-3.76222123072435e-001
1.88364908948958e+005,-3.83893797022582e-001,-3.83740082840716e-001
1.88799134909607e+005,-3.84166281834330e-001,-3.91259171669854e-001
1.89234361864475e+005,-3.84448184031521e-001,-3.98779741035591e-001
1.89670592121092e+005,-3.84739215680205e-001,-4.06301830712482e-001
1.90107827992307e+005,-3.85060080553998e-001,-4.13825784468532e-001
1.90546071796302e+005,-3.85326584558018e-001,-4.21350427986845e-001
1.90985325856601e+005,-3.85601563059888e-001,-4.28876717596191e-001
1.91425592502086e+005,-3.85884734926590e-001,-4.36404693227205e-001
1.91866874067006e+005,-3.86175820858361e-001,-4.43934394866005e-001
1.92309172890993e+005,-3.86453799809669e-001,-4.51465566222379e-001
1.92752491319071e+005,-3.86759932220820e-001,-4.58998841539996e-001
1.93196831701669e+005,-3.87011214039403e-001,-4.66533083074464e-001
1.93642196394638e+005,-3.87269602898260e-001,-4.74069219941025e-001
1.94088587759255e+005,-3.87555376410827e-001,-4.81607582682430e-001
1.94536008162243e+005,-3.87847619565962e-001,-4.89147918197529e-001
1.94984459975781e+005,-3.88084709044112e-001,-4.96689404347709e-001
1.95433945577516e+005,-3.88368832308102e-001,-5.04233524617170e-001
1.95884467350575e+005,-3.88638368837174e-001,-5.11779456926488e-001
1.96336027683581e+005,-3.88933815922156e-001,-5.19327812283980e-001
1.96788628970661e+005,-3.89173729196975e-001,-5.26877499916382e-001
1.97242273611462e+005,-3.89418916186584e-001,-5.34429414024630e-001
1.97696964011162e+005,-3.89689283698164e-001,-5.41983873974679e-001
1.98152702580486e+005,-3.89944198435028e-001,-5.49540361090546e-001
1.98609491735713e+005,-3.90223688157706e-001,-5.57099472353449e-001
1.99067333898695e+005,-3.90467290236524e-001,-5.64660420063984e-001
1.99526231496864e+005,-3.90734963376554e-001,-5.72224073199668e-001
1.99986186963250e+005,-3.90986459689921e-001,-5.79789924392903e-001
2.00447202736492e+005,-3.91261435483953e-001,-5.87358559701747e-001
2.00909281260849e+005,-3.91480164573763e-001,-5.94928938828052e-001
2.01372424986215e+005,-3.91741763718259e-001,-6.02502454260839e-001
2.01836636368132e+005,-3.92006226588451e-001,-6.10078605655788e-001
2.02301917867803e+005,-3.92253616653334e-001,-6.17657168696231e-001
2.02768271952104e+005,-3.92483833223159e-001,-6.25238188319214e-001
2.03235701093598e+005,-3.92755584690679e-001,-6.32822497189222e-001
2.03704207770547e+005,-3.92990131043794e-001,-6.40409083371824e-001
2.04173794466928e+005,-3.93246045284473e-001,-6.47998775664068e-001
2.04644463672443e+005,-3.93464561840042e-001,-6.55590835274654e-001
2.05116217882532e+005,-3.93703980377936e-001,-6.63186083207745e-001
2.05589059598389e+005,-3.93963933091457e-001,-6.70784556757020e-001
2.06062991326975e+005,-3.94205398847059e-001,-6.78385783698545e-001
2.06538015581028e+005,-3.94447569292097e-001,-6.85990062655495e-001
2.07014134879079e+005,-3.94670981662194e-001,-6.93597182657381e-001
2.07491351745466e+005,-3.94913931053093e-001,-7.01207690842467e-001
2.07969668710344e+005,-3.95137765806021e-001,-7.08821125301152e-001
2.08449088309704e+005,-3.95380603339694e-001,-7.16438028222556e-001
2.08929613085379e+005,-3.95623032353276e-001,-7.24058190064901e-001
2.09411245585064e+005,-3.95845822872205e-001,-7.31681406285358e-001
2.09893988362327e+005,-3.96067859910678e-001,-7.39307966933085e-001
2.10377843976622e+005,-3.96307851177509e-001,-7.46938157184632e-001
2.10862814993303e+005,-3.96527692863681e-001,-7.54571530227821e-001
2.11348903983639e+005,-3.96727306147134e-001,-7.62208131355539e-001
2.11836113524824e+005,-3.96981772645722e-001,-7.69848965808101e-001
2.12324446199996e+005,-3.97215502794079e-001,-7.77493109389947e-001
2.12813904598245e+005,-3.97428421739361e-001,-7.85140607462077e-001
2.13304491314632e+005,-3.97639113203249e-001,-7.92791741834829e-001
2.13796208950197e+005,-3.97865986583669e-001,-8.00446789623198e-001
2.14289060111980e+005,-3.98090137321994e-001,-8.08105555127763e-001
2.14783047413027e+005,-3.98292837330091e-001,-8.15767847366850e-001
2.15278173472411e+005,-3.98529466885325e-001,-8.23434407136772e-001
2.15774440915240e+005,-3.98744247357238e-001,-8.31104577666203e-001
2.16271852372676e+005,-3.98973905026898e-001,-8.38778863455436e-001
2.16770410481943e+005,-3.99163054639738e-001,-8.46456618133897e-001
2.17270117886348e+005,-3.99366691737706e-001,-8.54138572334245e-001
2.17770977235289e+005,-3.99584494453492e-001,-8.61824764849858e-001
2.18272991184273e+005,-3.99797918371949e-001,-8.69515009574265e-001
2.18776162394928e+005,-3.99988592120259e-001,-8.77209124923818e-001
2.19280493535018e+005,-4.00192733765917e-001,-8.84907602064611e-001
2.19785987278456e+005,-4.00428125188059e-001,-8.92610701700502e-001
2.20292646305319e+005,-4.00622109706990e-001,-9.00317577395668e-001
2.20800473301863e+005,-4.00810781577484e-001,-9.08028717116614e-001
2.21309470960537e+005,-4.01047866909907e-001,-9.15744818523848e-001
2.21819641979995e+005,-4.01225240587819e-001,-9.23464610524594e-001
2.22330989065113e+005,-4.01432528912402e-001,-9.31189226606352e-001
2.22843514927003e+005,-4.01633614794228e-001,-9.38918272601801e-001
2.23357222283026e+005,-4.01828321628443e-001,-9.46651791173901e-001
2.23872113856806e+005,-4.02016474139236e-001,-9.54389825024737e-001
2.24388192378249e+005,-4.02233334965791e-001,-9.62132840922439e-001
2.24905460583550e+005,-4.02407775294814e-001,-9.69880031495259e-001
2.25423921215215e+005,-4.02628049626646e-001,-9.77632495487008e-001
2.25943577022070e+005,-4.02805646053148e-001,-9.85389221948964e-001
2.26464430759278e+005,-4.03010855195891e-001,-9.93151091480546e-001
2.26986485188354e+005,-4.03190728311415e-001,-1.00091752033528e+000
2.27509743077179e+005,-4.03380164477875e-001,-1.00868896624731e+000
2.28034207200014e+005,-4.03561447012660e-001,-1.01646526439309e+000
2.28559880337515e+005,-4.03769190949022e-001,-1.02424686549285e+000
2.29086765276749e+005,-4.03950946198356e-001,-1.03203319821681e+000
2.29614864811208e+005,-4.04123982598759e-001,-1.03982451056675e+000
2.30144181740822e+005,-4.04305408512370e-001,-1.04762104658655e+000
2.30674718871978e+005,-4.04494945306121e-001,-1.05542284657047e+000
2.31206479017531e+005,-4.04709502255776e-001,-1.06323014975339e+000
2.31739464996819e+005,-4.04862954273667e-001,-1.07104200417652e+000
2.32273679635682e+005,-4.05023933101333e-001,-1.07885924968994e+000
2.32809125766472e+005,-4.05209232255727e-001,-1.08668212275716e+000
2.33345806228071e+005,-4.05401435638801e-001,-1.09451046609454e+000
2.33883723865906e+005,-4.05617260648039e-001,-1.10234451442255e+000
2.34422881531963e+005,-4.05771591060691e-001,-1.11018334014571e+000
2.34963282084802e+005,-4.05949170335387e-001,-1.11802795617414e+000
2.35504928389572e+005,-4.06115882158591e-001,-1.12587801808976e+000
2.36047823318028e+005,-4.06288410416636e-001,-1.13373375987638e+000
2.36591969748546e+005,-4.06449706678883e-001,-1.14159503314742e+000
2.37137370566136e+005,-4.06633127500708e-001,-1.14946225853254e+000
2.37684028662458e+005,-4.06804879022296e-001,-1.15733509935157e+000
2.38231946935839e+005,-4.06981493678899e-001,-1.16521378608465e+000
2.38781128291288e+005,-4.07146086264204e-001,-1.17309817426340e+000
2.39331575640509e+005,-4.07315113849492e-001,-1.18098849263955e+000
2.39883291901919e+005,-4.07455218415044e-001,-1.18888441480934e+000
2.40436280000663e+005,-4.07648957944919e-001,-1.19678690235611e+000
2.40990542868629e+005,-4.07813355355796e-001,-1.20469507831165e+000
2.41546083444464e+005,-4.07981272001079e-001,-1.21260935189629e+000
2.42102904673588e+005,-4.08119665026435e-001,-1.22052940406708e+000
2.42661009508211e+005,-4.08310326595399e-001,-1.22845617883965e+000
2.43220400907351e+005,-4.08454734822793e-001,-1.23638863871074e+000
2.43781081836845e+005,-4.08618132140960e-001,-1.24432754399692e+000
2.44343055269367e+005,-4.08767673250521e-001,-1.25227258026139e+000
2.44906324184444e+005,-4.08968069362811e-001,-1.26022449577885e+000
2.45470891568472e+005,-4.09121721432949e-001,-1.26818227415278e+000
2.46036760414732e+005,-4.09244869846057e-001,-1.27614613931899e+000
2.46603933723403e+005,-4.09434078854522e-001,-1.28411717882100e+000
2.47172414501582e+005,-4.09576264917655e-001,-1.29209421670136e+000
2.47742205763297e+005,-4.09719597148820e-001,-1.30007781786976e+000
2.48313310529526e+005,-4.09863848257775e-001,-1.30806802454369e+000
2.48885731828208e+005,-4.10024737515438e-001,-1.31606504905847e+000
2.49459472694264e+005,-4.10170113526169e-001,-1.32406859282041e+000
2.50034536169612e+005,-4.10315736033680e-001,-1.33207886912117e+000
2.50610925303180e+005,-4.10477217427857e-001,-1.34009608801970e+000
2.51188643150926e+005,-4.10622634332793e-001,-1.34811995604981e+000
2.51767692775854e+005,-4.10783398801742e-001,-1.35615085018403e+000
2.52348077248026e+005,-4.10896293213075e-001,-1.36418814999787e+000
2.52929799644583e+005,-4.11086921059698e-001,-1.37223322034664e+000
2.53512863049759e+005,-4.11213675120743e-001,-1.38028461991127e+000
2.54097270554898e+005,-4.11354846585033e-001,-1.38834321496671e+000
2.54683025258472e+005,-4.11494539145533e-001,-1.39640888404464e+000
2.55270130266092e+005,-4.11648083729770e-001,-1.40448183131205e+000
2.55858588690532e+005,-4.11784156944911e-001,-1.41256177660083e+000
2.56448403651739e+005,-4.11949063652316e-001,-1.42064924428723e+000
2.57039578276854e+005,-4.12096089096237e-001,-1.42874379624774e+000
2.57632115700225e+005,-4.12209743851542e-001,-1.43684531990158e+000
2.58226019063427e+005,-4.12336119770077e-001,-1.44495433516124e+000
2.58821291515276e+005,-4.12520878695426e-001,-1.45307135281923e+000
2.59417936211849e+005,-4.12625805223161e-001,-1.46119500470835e+000
2.60015956316494e+005,-4.12758001045129e-001,-1.46932643116909e+000
2.60615354999857e+005,-4.12886624107485e-001,-1.47746536254660e+000
2.61216135439888e+005,-4.13026660918604e-001,-1.48561199600580e+000
2.61818300821865e+005,-4.13132376824033e-001,-1.49376591444871e+000
2.62421854338411e+005,-4.13294451968043e-001,-1.50192807862487e+000
2.63026799189505e+005,-4.13421825492144e-001,-1.51009761527681e+000
2.63633138582505e+005,-4.13544599523858e-001,-1.51827487391989e+000
2.64240875732161e+005,-4.13692595633010e-001,-1.52646019827821e+000
2.64850013860636e+005,-4.13835479721346e-001,-1.53465332959479e+000
2.65460556197520e+005,-4.13943199736937e-001,-1.54285401495630e+000
2.66072505979847e+005,-4.14075380036990e-001,-1.55106289379263e+000
2.66685866452114e+005,-4.14201901354564e-001,-1.55927971187799e+000
2.67300640866297e+005,-4.14322584124467e-001,-1.56750451343303e+000
2.67916832481869e+005,-4.14466840662081e-001,-1.57573763400894e+000
2.68534444565817e+005,-4.14604765388199e-001,-1.58397882387562e+000
2.69153480392657e+005,-4.14736183262057e-001,-1.59222812745283e+000
2.69773943244458e+005,-4.14831536794207e-001,-1.60048530212730e+000
2.70395836410850e+005,-4.14920174370543e-001,-1.60875068230833e+000
2.71019163189050e+005,-4.15060418197480e-001,-1.61702488122674e+000
2.71643926883874e+005,-4.15193331204077e-001,-1.62530736940318e+000
2.72270130807756e+005,-4.15289634884869e-001,-1.63359790997161e+000
2.72897778280769e+005,-4.15407451425100e-001,-1.64189711230006e+000
2.73526872630636e+005,-4.15546411577988e-001,-1.65020501719358e+000
2.74157417192753e+005,-4.15677241101837e-001,-1.65852138799386e+000
2.74789415310204e+005,-4.15770937875102e-001,-1.66684599346009e+000
2.75422870333781e+005,-4.15885087441434e-001,-1.67517943246201e+000
2.76057785621999e+005,-4.16019328024907e-001,-1.68352174614572e+000
2.76694164541116e+005,-4.16173299926144e-001,-1.69187297577192e+000
2.77332010465148e+005,-4.16232359969583e-001,-1.70023207873824e+000
2.77971326775893e+005,-4.16339476833679e-001,-1.70860046051059e+000
2.78612116862941e+005,-4.16494096195091e-001,-1.71697815867011e+000
2.79254384123698e+005,-4.16553806623675e-001,-1.72536387542830e+000
2.79898131963400e+005,-4.16688887765443e-001,-1.73375926278028e+000
2.80543363795135e+005,-4.16785634700209e-001,-1.74216329661990e+000
2.81190083039858e+005,-4.16928618262501e-001,-1.75057681625683e+000
2.81838293126409e+005,-4.17004863223889e-001,-1.75899881173349e+000
2.82487997491534e+005,-4.17126787830719e-001,-1.76743037945892e+000
2.83139199579901e+005,-4.17209922168296e-001,-1.77587077920421e+000
2.83791902844119e+005,-4.17338054711342e-001,-1.78432083545271e+000
2.84446110744755e+005,-4.17427111170513e-001,-1.79277981562346e+000
2.85101826750354e+005,-4.17532709757304e-001,-1.80124828109488e+000
2.85759054337458e+005,-4.17654516118107e-001,-1.80972627430176e+000
2.86417796990621e+005,-4.17736892729559e-001,-1.81821333101804e+000
2.87078058202432e+005,-4.17835072533978e-001,-1.82671000547014e+000
2.87739841473530e+005,-4.17976250267571e-001,-1.83521659131150e+000
2.88403150312623e+005,-4.18050067850574e-001,-1.84373212866215e+000
2.89067988236510e+005,-4.18166359358846e-001,-1.85225766545562e+000
2.89734358770095e+005,-4.18242614093288e-001,-1.86079249890628e+000
2.90402265446407e+005,-4.18360697060553e-001,-1.86933741777627e+000
2.91071711806623e+005,-4.18438483866252e-001,-1.87789172655835e+000
2.91742701400079e+005,-4.18557460327752e-001,-1.88645620708829e+000
2.92415237784296e+005,-4.18635886565554e-001,-1.89503017106064e+000
2.93089324524994e+005,-4.18754870943617e-001,-1.90361439345933e+000
2.93764965196115e+005,-4.18833056301392e-001,-1.91220819310691e+000
2.94442163379838e+005,-4.18924286452509e-001,-1.92081209895511e+000
2.95120922666600e+005,-4.19028251668933e-001,-1.92942615464040e+000
2.95801246655116e+005,-4.19117880502421e-001,-1.93805016691871e+000
2.96483138952396e+005,-4.19219755518088e-001,-1.94668441885219e+000
2.97166603173764e+005,-4.19306933333417e-001,-1.95532871961834e+000
2.97851642942880e+005,-4.19379297761689e-001,-1.96398311657025e+000
2.98538261891757e+005,-4.19489763743099e-001,-1.97264812211537e+000
2.99226463660780e+005,-4.19584939945342e-001,-1.98132331430930e+000
2.99916251898726e+005,-4.19638322596073e-001,-1.99000851042738e+000
3.00607630262784e+005,-4.19755305410552e-001,-1.99870467816995e+000
3.01300602418573e+005,-4.19830150629448e-001,-2.00741094297958e+000
3.01995172040162e+005,-4.19941556164473e-001,-2.01612803696654e+000
3.02691342810091e+005,-4.20010608617388e-001,-2.02485532364641e+000
3.03389118419387e+005,-4.20115641415586e-001,-2.03359352878991e+000
3.04088502567588e+005,-4.20178110457900e-001,-2.04234202253540e+000
3.04789498962759e+005,-4.20275986463102e-001,-2.05110152437076e+000
3.05492111321511e+005,-4.20356996406974e-001,-2.05987163268698e+000
3.06196343369028e+005,-4.20446882475541e-001,-2.06865261632387e+000
3.06902198839076e+005,-4.20519580947172e-001,-2.07744430081615e+000
3.07609681474031e+005,-4.20600716076782e-001,-2.08624695305658e+000
3.08318795024895e+005,-4.20664347310150e-001,-2.09506040083135e+000
3.09029543251319e+005,-4.20761584823664e-001,-2.10388512558058e+000
3.09741929921617e+005,-4.20840888092468e-001,-2.11272073878979e+000
3.10455958812795e+005,-4.20902163489226e-001,-2.12156728909829e+000
3.11171633710561e+005,-4.21021592524140e-001,-2.13042546545954e+000
3.11888958409353e+005,-4.21071722926478e-001,-2.13929424550263e+000
3.12607936712354e+005,-4.21154045226690e-001,-2.14817452974642e+000
3.13328572431517e+005,-4.21217621319426e-001,-2.15706594028923e+000
3.14050869387580e+005,-4.21287552108825e-001,-2.16596873553393e+000
3.14774831410090e+005,-4.21363574740557e-001,-2.17488296156872e+000
3.15500462337421e+005,-4.21470499517522e-001,-2.18380887200475e+000
3.16227766016796e+005,-4.21532852681172e-001,-2.19274589083224e+000
3.16956746304307e+005,-4.21600636062706e-001,-2.20169448123404e+000
3.17687407064935e+005,-4.21698489905138e-001,-2.21065489415717e+000
3.18419752172571e+005,-4.21751469562164e-001,-2.21962656263395e+000
3.19153785510034e+005,-4.21834011933787e-001,-2.22861014680271e+000
3.19889510969098e+005,-4.21896245943486e-001,-2.23760528726812e+000
3.20626932450504e+005,-4.21962760174428e-001,-2.24661223436787e+000
3.21366053863989e+005,-4.22033306225561e-001,-2.25563103499613e+000
3.22106879128301e+005,-4.22083086552105e-001,-2.26466153736946e+000
3.22849412171221e+005,-4.22161014844182e-001,-2.27370418704585e+000
3.23593656929586e+005,-4.22217802935317e-001,-2.28275863458760e+000
3.24339617349307e+005,-4.22302139116406e-001,-2.29182532198312e+000
3.25087297385392e+005,-4.22340643719739e-001,-2.30090370867112e+000
3.25836701001966e+005,-4.22430483169299e-001,-2.30999462411385e+000
3.26587832172293e+005,-4.22498451320248e-001,-2.31909753071147e+000
3.27340694878795e+005,-4.22544481970388e-001,-2.32821247882886e+000
3.28095293113076e+005,-4.22616704020071e-001,-2.33733990168141e+000
3.28851630875940e+005,-4.22690675135209e-001,-2.34647965386720e+000
3.29609712177414e+005,-4.22742179303165e-001,-2.35563159369000e+000
3.30369541036771e+005,-4.22795083881084e-001,-2.36479596052049e+000
3.31131121482547e+005,-4.22873034182568e-001,-2.37397299023746e+000
3.31894457552566e+005,-4.22951818847775e-001,-2.38316254142738e+000
3.32659553293961e+005,-4.23007450784647e-001,-2.39236447630488e+000
3.33426412763191e+005,-4.23039872790633e-001,-2.40157884585962e+000
3.34195040026070e+005,-4.23072680320082e-001,-2.41080588545195e+000
3.34965439157783e+005,-4.23176443310679e-001,-2.42004619388407e+000
3.35737614242910e+005,-4.23209196237824e-001,-2.42929871659636e+000
3.36511569375446e+005,-4.23288651423971e-001,-2.43856441861136e+000
3.37287308658824e+005,-4.23320534701403e-001,-2.44784262017240e+000
3.38064836205937e+005,-4.23375093064883e-001,-2.45713391531567e+000
3.38844156139158e+005,-4.23451949965562e-001,-2.46643835048533e+000
3.39625272590363e+005,-4.23504192741718e-001,-2.47575561560686e+000
3.40408189700956e+005,-4.23554989372383e-001,-2.48508593986722e+000
3.41192911621883e+005,-4.23604131411518e-001,-2.49442937253987e+000
3.41979442513663e+005,-4.23651411882878e-001,-2.50378596299107e+000
3.42767786546405e+005,-4.23673571963839e-001,-2.51315558569219e+000
3.43557947899829e+005,-4.23762567133652e-001,-2.52253898932848e+000
3.44349930763293e+005,-4.23802982118324e-001,-2.53193534942329e+000
3.45143739335810e+005,-4.23863614969884e-001,-2.54134523823434e+000
3.45939377826076e+005,-4.23898427385884e-001,-2.55076835970316e+000
3.46736850452485e+005,-4.23952953320912e-001,-2.56020510803182e+000
3.47536161443160e+005,-4.24004103621254e-001,-2.56965536071002e+000
3.48337315035965e+005,-4.24051683201007e-001,-2.57911916785989e+000
3.49140315478540e+005,-4.24118125800330e-001,-2.58859674823091e+000
3.49945167028311e+005,-4.24135356873526e-001,-2.59808764653001e+000
3.50751873952521e+005,-4.24193590033230e-001,-2.60759258571717e+000
3.51560440528251e+005,-4.24247381271239e-001,-2.61711127923477e+000
3.52370871042440e+005,-4.24274125359821e-001,-2.62664361228527e+000
3.53183169791910e+005,-4.24318523084555e-001,-2.63618996713129e+000
3.53997341083387e+005,-4.24380232897037e-001,-2.64575039223748e+000
3.54813389233528e+005,-4.24414392705035e-001,-2.65532461001448e+000
3.55631318568938e+005,-4.24443185508962e-001,-2.66491283606160e+000
3.56451133426196e+005,-4.24510746006388e-001,-2.67451544457069e+000
3.57272838151881e+005,-4.24550266426257e-001,-2.68413199975175e+000
3.58096437102588e+005,-4.24583778363385e-001,-2.69376271519473e+000
3.58921934644957e+005,-4.24611105220091e-001,-2.70340764226319e+000
3.59749335155694e+005,-4.24654023986053e-001,-2.71306699097406e+000
3.60578643021594e+005,-4.24712207413723e-001,-2.72274081065660e+000
3.61409862639565e+005,-4.24719779786576e-001,-2.73242867950503e+000
3.62242998416650e+005,-4.24785872209252e-001,-2.74213143542835e+000
3.63078054770053e+005,-4.24801115074767e-001,-2.75184834559697e+000
3.63915036127158e+005,-4.24830738286209e-001,-2.76157993100897e+000
3.64753946925559e+005,-4.24896070712048e-001,-2.77132639569593e+000
3.65594791613076e+005,-4.24910256215359e-001,-2.78108717368639e+000
3.66437574647784e+005,-4.24959620135469e-001,-2.79086293246466e+000
3.67282300498035e+005,-4.24979208609316e-001,-2.80065326402567e+000
3.68128973642482e+005,-4.24990457323261e-001,-2.81045837425774e+000
3.68977598570101e+005,-4.25057396476680e-001,-2.82027876749589e+000
3.69828179780216e+005,-4.25072684237173e-001,-2.83011374054621e+000
3.70680721782526e+005,-4.25100353906556e-001,-2.83996379796146e+000
3.71535229097122e+005,-4.25140100749834e-001,-2.84982899048227e+000
3.72391706254518e+005,-4.25170423672608e-001,-2.85970922115376e+000
3.73250157795670e+005,-4.25212318666211e-001,-2.86960469014196e+000
3.74110588272003e+005,-4.25244386673705e-001,-2.87951530208674e+000
3.74973002245433e+005,-4.25266477538891e-001,-2.88944111023043e+000
3.75837404288393e+005,-4.25299443870677e-001,-2.89938231299246e+000
3.76703798983858e+005,-4.25342991246705e-001,-2.90933896178291e+000
3.77572190925365e+005,-4.25355019301561e-001,-2.91931082065817e+000
3.78442584717042e+005,-4.25356384470390e-001,-2.92929808834286e+000
3.79314984973631e+005,-4.25388556431835e-001,-2.93930110336110e+000
3.80189396320510e+005,-4.25430343551101e-001,-2.94931977383774e+000
3.81065823393721e+005,-4.25460749969803e-001,-2.95935401066911e+000
3.81944270839995e+005,-4.25500298098014e-001,-2.96940400833044e+000
3.82824743316771e+005,-4.25486864274531e-001,-2.97946939971240e+000
3.83707245492227e+005,-4.25523428323547e-001,-2.98955093855883e+000
3.84591782045301e+005,-4.25547869466975e-001,-2.99964825797961e+000
3.85478357665720e+005,-4.25580523671827e-001,-3.00976155026503e+000
3.86366977054017e+005,-4.25621114929595e-001,-3.01989086805842e+000
3.87257644921565e+005,-4.25628619194527e-001,-3.03003599101240e+000
3.88150365990596e+005,-4.25623376019148e-001,-3.04019711172852e+000
3.89045144994228e+005,-4.25666096750255e-001,-3.05037469092179e+000
3.89941986676490e+005,-4.25695529161277e-001,-3.06056837393913e+000
3.90840895792349e+005,-4.25711547075612e-001,-3.07077821586845e+000
3.91741877107730e+005,-4.25693886367568e-001,-3.08100413849327e+000
3.92644935399546e+005,-4.25763116158891e-001,-3.09124699569852e+000
3.93550075455724e+005,-4.25758049152171e-001,-3.10150577622552e+000
3.94457302075225e+005,-4.25758979226793e-001,-3.11178106736666e+000
3.95366620068074e+005,-4.25785598405797e-001,-3.12207305383476e+000
3.96278034255385e+005,-4.25777791825166e-001,-3.13238139666237e+000
3.97191549469386e+005,-4.25815018559511e-001,-3.14270667243669e+000
3.98107170553443e+005,-4.25817493261176e-001,-3.15304841511181e+000
3.99024902362088e+005,-4.25864307689423e-001,-3.16340719668074e+000
3.99944749761043e+005,-4.25856328736871e-001,-3.17378242818886e+000
4.00866717627248e+005,-4.25872420208363e-001,-3.18417467886182e+000
4.01790810848885e+005,-4.25872937085289e-001,-3.19458374797614e+000
4.02717034325404e+005,-4.25916520283711e-001,-3.20501007051818e+000
4.03645392967550e+005,-4.25904960405107e-001,-3.21545306982991e+000
4.04575891697387e+005,-4.25916393532369e-001,-3.22591330613147e+000
4.05508535448328e+005,-4.25950440793785e-001,-3.23639083272386e+000
4.06443329165157e+005,-4.25948519838581e-001,-3.24688533146883e+000
4.07380277804057e+005,-4.25949376240292e-001,-3.25739710766452e+000
4.08319386332636e+005,-4.25933460360096e-001,-3.26792609399034e+000
4.09260659729955e+005,-4.25958471131211e-001,-3.27847271409115e+000
4.10204102986551e+005,-4.25966238619911e-001,-3.28903665546123e+000
4.11149721104466e+005,-4.25975841451080e-001,-3.29961809656041e+000
4.12097519097274e+005,-4.25987048085269e-001,-3.31021709325612e+000
4.13047501990105e+005,-4.25980540551976e-001,-3.32083358163115e+000
4.13999674819673e+005,-4.25994310903961e-001,-3.33146785815181e+000
4.14954042634306e+005,-4.25990000503457e-001,-3.34211973978546e+000
4.15910610493965e+005,-4.26043336742925e-001,-3.35278975752811e+000
4.16869383470278e+005,-4.26021322425872e-001,-3.36347713897647e+000
4.17830366646564e+005,-4.25999731493425e-001,-3.37418241590962e+000
4.18793565117861e+005,-4.26015988618207e-001,-3.38490587825234e+000
4.19758983990950e+005,-4.26013273728389e-001,-3.39564723133773e+000
4.20726628384386e+005,-4.25991500310265e-001,-3.40640653371832e+000
4.21696503428524e+005,-4.26025350056628e-001,-3.41718430410060e+000
4.22668614265545e+005,-4.26002326309842e-001,-3.42797990798419e+000
4.23642966049483e+005,-4.26015631365573e-001,-3.43879397720993e+000
4.24619563946254e+005,-4.26027669946402e-001,-3.44962633917836e+000
4.25598413133684e+005,-4.26019713573169e-001,-3.46047693852651e+000
4.26579518801534e+005,-4.26010158108570e-001,-3.47134594687288e+000
4.27562886151527e+005,-4.26017228249246e-001,-3.48223353387025e+000
4.28548520397380e+005,-4.26003810589823e-001,-3.49313953316559e+000
4.29536426764828e+005,-4.25988175736409e-001,-3.50406411517363e+000
4.30526610491651e+005,-4.25988424333833e-001,-3.51500744837168e+000
4.31519076827705e+005,-4.25985965633175e-001,-3.52596947968224e+000
4.32513831034949e+005,-4.25998818286681e-001,-3.53695037682282e+000
4.33510878387469e+005,-4.26008480226544e-001,-3.54795008799061e+000
4.34510224171511e+005,-4.25978486881114e-001,-3.55896845519833e+000
4.35511873685508e+005,-4.25981262772200e-001,-3.57000597148469e+000
4.36515832240105e+005,-4.25962211916200e-001,-3.58106237078720e+000
4.37522105158191e+005,-4.25957282795426e-001,-3.59213792726263e+000
4.38530697774925e+005,-4.25930226889355e-001,-3.60323248589752e+000
4.39541615437763e+005,-4.25934751161246e-001,-3.61434642496664e+000
4.40554863506492e+005,-4.25934652334977e-001,-3.62547959021070e+000
4.41570447353251e+005,-4.25911903231673e-001,-3.63663193626844e+000
4.42588372362565e+005,-4.25902040706487e-001,-3.64780373302165e+000
4.43608643931371e+005,-4.25904756031782e-001,-3.65899503879203e+000
4.44631267469047e+005,-4.25866594300234e-001,-3.67020560171706e+000
4.45656248397441e+005,-4.25875995873165e-001,-3.68143599949500e+000
4.46683592150901e+005,-4.25861875451773e-001,-3.69268587803469e+000
4.47713304176300e+005,-4.25859363190289e-001,-3.70395550307119e+000
4.48745389933070e+005,-4.25833055939321e-001,-3.71524473048376e+000
4.49779854893225e+005,-4.25817922197963e-001,-3.72655382437893e+000
4.50816704541397e+005,-4.25796195234026e-001,-3.73788274338611e+000
4.51855944374859e+005,-4.25785131395345e-001,-3.74923164844884e+000
4.52897579903557e+005,-4.25767048675379e-001,-3.76060049938889e+000
4.53941616650140e+005,-4.25724428895010e-001,-3.77198925799693e+000
