Freq.,Vn015/Vn006
1.79887091512858e+005,2.10711408574860e+000,-7.88647671456344e+000
1.80301774085936e+005,2.10782270568005e+000,-7.83585408004267e+000
1.80717412601071e+005,2.10854450732547e+000,-7.78528451691120e+000
1.81134009261939e+005,2.10927917323708e+000,-7.73476768516709e+000
1.81551566277292e+005,2.11004839380770e+000,-7.68430290897324e+000
1.81970085860977e+005,2.11074193046317e+000,-7.63389152909166e+000
1.82389570231942e+005,2.11146960463913e+000,-7.58353152153841e+000
1.82810021614253e+005,2.11218725025596e+000,-7.53322321722978e+000
1.83231442237099e+005,2.11291651283007e+000,-7.48296594501970e+000
1.83653834334813e+005,2.11361359179028e+000,-7.43276002540452e+000
1.84077200146874e+005,2.11432188256495e+000,-7.38260446069210e+000
1.84501541917926e+005,2.11504108213952e+000,-7.33249891673730e+000
1.84926861897786e+005,2.11574929604478e+000,-7.28244338315111e+000
1.85353162341459e+005,2.11646792064692e+000,-7.23243720081967e+000
1.85780445509148e+005,2.11715367537862e+000,-7.18248067727803e+000
1.86208713666265e+005,2.11784945087815e+000,-7.13257283508073e+000
1.86637969083445e+005,2.11855495293756e+000,-7.08271334359956e+000
1.87068214036558e+005,2.11922720973874e+000,-7.03290250275426e+000
1.87499450806720e+005,2.11990881195244e+000,-6.98313934698821e+000
1.87931681680305e+005,2.12064194888302e+000,-6.93342292424222e+000
1.88364908948958e+005,2.12132008728017e+000,-6.88375446693718e+000
1.88799134909607e+005,2.12198567067891e+000,-6.83413301642910e+000
1.89234361864475e+005,2.12265965418698e+000,-6.78455793442690e+000
1.89670592121092e+005,2.12334175565985e+000,-6.73502889504310e+000
1.90107827992307e+005,2.12405268466289e+000,-6.68554526909440e+000
1.90546071796302e+005,2.12470825289510e+000,-6.63610794617601e+000
1.90985325856601e+005,2.12537130152019e+000,-6.58671568592649e+000
1.91425592502086e+005,2.12604155520295e+000,-6.53736816506716e+000
1.91866874067006e+005,2.12671874044350e+000,-6.48806506094412e+000
1.92309172890993e+005,2.12738184199790e+000,-6.43880634785606e+000
1.92752491319071e+005,2.12807212610968e+000,-6.38959111023943e+000
1.93196831701669e+005,2.12870659453125e+000,-6.34042020518620e+000
1.93642196394638e+005,2.12934721070179e+000,-6.29129242359188e+000
1.94088587759255e+005,2.13001425804234e+000,-6.24220715558367e+000
1.94536008162243e+005,2.13068682735080e+000,-6.19316437558742e+000
1.94984459975781e+005,2.13130330111783e+000,-6.14416462771696e+000
1.95433945577516e+005,2.13196587261750e+000,-6.09520615110984e+000
1.95884467350575e+005,2.13261292714149e+000,-6.04628949110979e+000
1.96336027683581e+005,2.13328496779390e+000,-5.99741376061075e+000
1.96788628970661e+005,2.13390055602292e+000,-5.94857977492252e+000
1.97242273611462e+005,2.13452050516846e+000,-5.89978636501085e+000
1.97696964011162e+005,2.13516472785345e+000,-5.85103293730227e+000
1.98152702580486e+005,2.13579259659767e+000,-5.80231973688747e+000
1.98609491735713e+005,2.13644414497861e+000,-5.75364589381786e+000
1.99067333898695e+005,2.13705891618409e+000,-5.70501192343939e+000
1.99526231496864e+005,2.13769687473719e+000,-5.65641668503129e+000
1.99986186963250e+005,2.13831777856832e+000,-5.60786041482382e+000
2.00447202736492e+005,2.13896128980349e+000,-5.55934225622395e+000
2.00909281260849e+005,2.13954768807681e+000,-5.51086297959292e+000
2.01372424986215e+005,2.14017609596620e+000,-5.46242092309939e+000
2.01836636368132e+005,2.14080651296206e+000,-5.41401631833580e+000
2.02301917867803e+005,2.14141900835265e+000,-5.36564912145353e+000
2.02768271952104e+005,2.14201348726761e+000,-5.31731901993326e+000
2.03235701093598e+005,2.14264866391912e+000,-5.26902491410706e+000
2.03704207770547e+005,2.14324580411428e+000,-5.22076754948140e+000
2.04173794466928e+005,2.14386348667427e+000,-5.17254583140282e+000
2.04644463672443e+005,2.14444295184539e+000,-5.12436023337365e+000
2.05116217882532e+005,2.14504250511384e+000,-5.07620966966505e+000
2.05589059598389e+005,2.14566178449140e+000,-5.02809383881908e+000
2.06062991326975e+005,2.14626177466274e+000,-4.98001294945154e+000
2.06538015581028e+005,2.14686167309307e+000,-4.93196643988481e+000
2.07014134879079e+005,2.14744202283544e+000,-4.88395425858373e+000
2.07491351745466e+005,2.14804112480265e+000,-4.83597559645022e+000
2.07969668710344e+005,2.14862033315248e+000,-4.78803065397620e+000
2.08449088309704e+005,2.14921777111969e+000,-4.74011862809328e+000
2.08929613085379e+005,2.14981403321899e+000,-4.69223946799886e+000
2.09411245585064e+005,2.15038989529075e+000,-4.64439311842288e+000
2.09893988362327e+005,2.15096424816359e+000,-4.59657903003099e+000
2.10377843976622e+005,2.15155580535995e+000,-4.54879665888571e+000
2.10862814993303e+005,2.15212646888401e+000,-4.50104619355918e+000
2.11348903983639e+005,2.15267616572603e+000,-4.45332733103560e+000
2.11836113524824e+005,2.15327998331557e+000,-4.40563880886578e+000
2.12324446199996e+005,2.15386233789821e+000,-4.35798129454666e+000
2.12813904598245e+005,2.15442316043135e+000,-4.31035448652578e+000
2.13304491314632e+005,2.15498104044602e+000,-4.26275784730441e+000
2.13796208950197e+005,2.15555439314881e+000,-4.21519084457980e+000
2.14289060111980e+005,2.15612431978896e+000,-4.16765341936024e+000
2.14783047413027e+005,2.15667209808526e+000,-4.12014550842948e+000
2.15278173472411e+005,2.15725311412123e+000,-4.07266611728349e+000
2.15774440915240e+005,2.15781159507168e+000,-4.02521564947256e+000
2.16271852372676e+005,2.15838427302211e+000,-3.97779334775881e+000
2.16770410481943e+005,2.15891576852143e+000,-3.93039960625530e+000
2.17270117886348e+005,2.15946108291421e+000,-3.88303344254861e+000
2.17770977235289e+005,2.16001990013485e+000,-3.83569456653835e+000
2.18272991184273e+005,2.16057368156900e+000,-3.78838291349425e+000
2.18776162394928e+005,2.16110406164375e+000,-3.74109841463022e+000
2.19280493535018e+005,2.16164726422548e+000,-3.69384032887425e+000
2.19785987278456e+005,2.16222107699139e+000,-3.64660814607760e+000
2.20292646305319e+005,2.16275284905882e+000,-3.59940246368818e+000
2.20800473301863e+005,2.16327868047866e+000,-3.55222254520649e+000
2.21309470960537e+005,2.16385230315653e+000,-3.50506744488962e+000
2.21819641979995e+005,2.16436559777017e+000,-3.45793818619646e+000
2.22330989065113e+005,2.16490819641416e+000,-3.41083338845041e+000
2.22843514927003e+005,2.16544398779137e+000,-3.36375319907142e+000
2.23357222283026e+005,2.16597280108844e+000,-3.31669732908802e+000
2.23872113856806e+005,2.16649446682006e+000,-3.26966548992525e+000
2.24388192378249e+005,2.16704425341499e+000,-3.22265696937470e+000
2.24905460583550e+005,2.16755103784863e+000,-3.17567232979748e+000
2.25423921215215e+005,2.16810308040906e+000,-3.12871022786539e+000
2.25943577022070e+005,2.16861187497502e+000,-3.08177143036686e+000
2.26464430759278e+005,2.16914771795405e+000,-3.03485481296220e+000
2.26986485188354e+005,2.16965766638778e+000,-2.98796071607531e+000
2.27509743077179e+005,2.17017662513858e+000,-2.94108843906416e+000
2.28034207200014e+005,2.17068688330724e+000,-2.89423790425602e+000
2.28559880337515e+005,2.17122306170945e+000,-2.84740841884300e+000
2.29086765276749e+005,2.17173271603836e+000,-2.80060031247304e+000
2.29614864811208e+005,2.17223312191291e+000,-2.75381309586536e+000
2.30144181740822e+005,2.17274139347542e+000,-2.70704628409709e+000
2.30674718871978e+005,2.17325725787200e+000,-2.66029959639201e+000
2.31206479017531e+005,2.17379763015703e+000,-2.61357255342762e+000
2.31739464996819e+005,2.17427639102065e+000,-2.56686586746623e+000
2.32273679635682e+005,2.17476217798148e+000,-2.52017845934998e+000
2.32809125766472e+005,2.17527179033283e+000,-2.47350985369332e+000
2.33345806228071e+005,2.17578781775244e+000,-2.42685996924064e+000
2.33883723865906e+005,2.17632698341278e+000,-2.38022833311239e+000
2.34422881531963e+005,2.17680417686560e+000,-2.33361563512217e+000
2.34963282084802e+005,2.17730414734332e+000,-2.28702062495252e+000
2.35504928389572e+005,2.17779278430565e+000,-2.24044340998626e+000
2.36047823318028e+005,2.17828677741164e+000,-2.19388351957297e+000
2.36591969748546e+005,2.17876908400281e+000,-2.14734086579915e+000
2.37137370566136e+005,2.17927306640623e+000,-2.10081479209848e+000
2.37684028662458e+005,2.17976493653330e+000,-2.05430539957560e+000
2.38231946935839e+005,2.18026123259007e+000,-2.00781222253300e+000
2.38781128291288e+005,2.18074507514052e+000,-1.96133517057697e+000
2.39331575640509e+005,2.18123292702603e+000,-1.91487378044673e+000
2.39883291901919e+005,2.18169143599650e+000,-1.86842814438728e+000
2.40436280000663e+005,2.18220316580527e+000,-1.82199706700381e+000
2.40990542868629e+005,2.18268514513817e+000,-1.77558119179833e+000
2.41546083444464e+005,2.18317024111748e+000,-1.72917987642641e+000
2.42102904673588e+005,2.18362541665740e+000,-1.68279320714659e+000
2.42661009508211e+005,2.18413246968996e+000,-1.63642000749616e+000
2.43220400907351e+005,2.18459288409839e+000,-1.59006108286576e+000
2.43781081836845e+005,2.18507190808314e+000,-1.54371544115815e+000
2.44343055269367e+005,2.18553670211315e+000,-1.49738316535892e+000
2.44906324184444e+005,2.18605198316789e+000,-1.45106327606902e+000
2.45470891568472e+005,2.18652015797063e+000,-1.40475655888516e+000
2.46036760414732e+005,2.18695747267484e+000,-1.35846255939343e+000
2.46603933723403e+005,2.18746049730123e+000,-1.31217995989157e+000
2.47172414501582e+005,2.18791615407766e+000,-1.26590970649519e+000
2.47742205763297e+005,2.18837261788619e+000,-1.21965100476709e+000
2.48313310529526e+005,2.18882966720556e+000,-1.17340358327424e+000
2.48885731828208e+005,2.18930302707594e+000,-1.12716700077522e+000
2.49459472694264e+005,2.18976055187124e+000,-1.08094132726459e+000
2.50034536169612e+005,2.19021800710512e+000,-1.03472612115613e+000
2.50610925303180e+005,2.19069101093783e+000,-9.88520944398630e-001
2.51188643150926e+005,2.19114764576425e+000,-9.42325862765482e-001
2.51767692775854e+005,2.19161932940906e+000,-8.96140271888932e-001
2.52348077248026e+005,2.19204285002244e+000,-8.49964565093223e-001
2.52929799644583e+005,2.19254381686985e+000,-8.03797150715056e-001
2.53512863049759e+005,2.19298062850360e+000,-7.57639243556108e-001
2.54097270554898e+005,2.19343158188641e+000,-7.11489751111651e-001
2.54683025258472e+005,2.19388078648585e+000,-6.65348568905775e-001
2.55270130266092e+005,2.19434357900495e+000,-6.19215267110561e-001
2.55858588690532e+005,2.19478864182717e+000,-5.73089900513935e-001
2.56448403651739e+005,2.19526228559116e+000,-5.26971719637920e-001
2.57039578276854e+005,2.19571780131936e+000,-4.80860937780736e-001
2.57632115700225e+005,2.19613970536588e+000,-4.34757442971654e-001
2.58226019063427e+005,2.19657409536291e+000,-3.88660491018395e-001
2.58821291515276e+005,2.19706663893548e+000,-3.42569347118208e-001
2.59417936211849e+005,2.19747912646185e+000,-2.96485155694931e-001
2.60015956316494e+005,2.19791866541772e+000,-2.50406552929834e-001
2.60615354999857e+005,2.19835441953451e+000,-2.04333585262110e-001
2.61216135439888e+005,2.19880138110710e+000,-1.58265832571488e-001
2.61818300821865e+005,2.19921382126908e+000,-1.12203489259061e-001
2.62421854338411e+005,2.19968242595417e+000,-6.61453721342091e-002
2.63026799189505e+005,2.20011614009488e+000,-2.00921322671367e-002
2.63633138582505e+005,2.20054507161142e+000,2.59568017930153e-002
2.64240875732161e+005,2.20099904786779e+000,7.20019954565574e-002
2.64850013860636e+005,2.20144774056174e+000,1.18043411405349e-001
2.65460556197520e+005,2.20186110343915e+000,1.64081017919773e-001
2.66072505979847e+005,2.20229876665681e+000,2.10115675380627e-001
2.66685866452114e+005,2.20273061674932e+000,2.56147350271791e-001
2.67300640866297e+005,2.20315647995495e+000,3.02176307285401e-001
2.67916832481869e+005,2.20360577439464e+000,3.48203102207229e-001
2.68534444565817e+005,2.20404860029679e+000,3.94227705307120e-001
2.69153480392657e+005,2.20448478843035e+000,4.40250380772922e-001
2.69773943244458e+005,2.20488478711797e+000,4.86271105528572e-001
2.70395836410850e+005,2.20527795055983e+000,5.32290433292688e-001
2.71019163189050e+005,2.20572260677893e+000,5.78309196379380e-001
2.71643926883874e+005,2.20615982452348e+000,6.24327084167928e-001
2.72270130807756e+005,2.20656033110955e+000,6.70344078429717e-001
2.72897778280769e+005,2.20698225454653e+000,7.16361006949594e-001
2.73526872630636e+005,2.20742523141437e+000,7.62378128731562e-001
2.74157417192753e+005,2.20785999330087e+000,8.08395425100564e-001
2.74789415310204e+005,2.20825754391667e+000,8.54412882584884e-001
2.75422870333781e+005,2.20867547464051e+000,9.00431317611677e-001
2.76057785621999e+005,2.20911342953436e+000,9.46450988674317e-001
2.76694164541116e+005,2.20957105473986e+000,9.92472154172885e-001
2.77332010465148e+005,2.20993371292535e+000,1.03849398843861e+000
2.77971326775893e+005,2.21034437861646e+000,1.08451811366693e+000
2.78612116862941e+005,2.21080250334003e+000,1.13054478396637e+000
2.79254384123698e+005,2.21116568151958e+000,1.17657291787595e+000
2.79898131963400e+005,2.21160419865792e+000,1.22260438352009e+000
2.80543363795135e+005,2.21200435569524e+000,1.26863837272584e+000
2.81190083039858e+005,2.21245072932974e+000,1.31467594054163e+000
2.81838293126409e+005,2.21283035020038e+000,1.36071629255644e+000
2.82487997491534e+005,2.21325564242440e+000,1.40676074053551e+000
2.83139199579901e+005,2.21364214196188e+000,1.45280875941744e+000
2.83791902844119e+005,2.21407364316588e+000,1.49886138866645e+000
2.84446110744755e+005,2.21446607762939e+000,1.54491811049790e+000
2.85101826750354e+005,2.21487506945015e+000,1.59097970090353e+000
2.85759054337458e+005,2.21530029016479e+000,1.63704641675023e+000
2.86417796990621e+005,2.21568610814422e+000,1.68311800806544e+000
2.87078058202432e+005,2.21608776222934e+000,1.72919524315116e+000
2.87739841473530e+005,2.21653245305903e+000,1.77527862956136e+000
2.88403150312623e+005,2.21690982846060e+000,1.82136742114280e+000
2.89067988236510e+005,2.21732972842133e+000,1.86746287938413e+000
2.89734358770095e+005,2.21770964815811e+000,1.91356451488465e+000
2.90402265446407e+005,2.21813145859805e+000,1.95967332962334e+000
2.91071711806623e+005,2.21851304127189e+000,2.00578884114360e+000
2.91742701400079e+005,2.21893588792683e+000,2.05191204416700e+000
2.92415237784296e+005,2.21931826461807e+000,2.09804246311134e+000
2.93089324524994e+005,2.21974128564903e+000,2.14418108552275e+000
2.93764965196115e+005,2.22012359980369e+000,2.19032744262660e+000
2.94442163379838e+005,2.22051905684521e+000,2.23648227562021e+000
2.95120922666600e+005,2.22092735300021e+000,2.28264584022979e+000
2.95801246655116e+005,2.22132142278033e+000,2.32881815514719e+000
2.96483138952396e+005,2.22172785471582e+000,2.37499971521797e+000
2.97166603173764e+005,2.22211971139479e+000,2.42119054125284e+000
2.97851642942880e+005,2.22249688260640e+000,2.46739089208941e+000
2.98538261891757e+005,2.22291228927244e+000,2.51360149147219e+000
2.99226463660780e+005,2.22331254604782e+000,2.55982212864898e+000
2.99916251898726e+005,2.22367115515305e+000,2.60605283194340e+000
3.00607630262784e+005,2.22409351630210e+000,2.65229477996221e+000
3.01300602418573e+005,2.22447389774023e+000,2.69854730891426e+000
3.01995172040162e+005,2.22489100338962e+000,2.74481136153746e+000
3.02691342810091e+005,2.22526592586875e+000,2.79108651183815e+000
3.03389118419387e+005,2.22567700462770e+000,2.83737369594244e+000
3.04088502567588e+005,2.22604570159432e+000,2.88367249421084e+000
3.04789498962759e+005,2.22644999352267e+000,2.92998383622131e+000
3.05492111321511e+005,2.22683761343031e+000,2.97630753032452e+000
3.06196343369028e+005,2.22723430955138e+000,3.02264405519156e+000
3.06902198839076e+005,2.22761402421916e+000,3.06899344606135e+000
3.07609681474031e+005,2.22800238774996e+000,3.11535617940548e+000
3.08318795024895e+005,2.22837346565787e+000,3.16173229246508e+000
3.09029543251319e+005,2.22877837419432e+000,3.20812247601341e+000
3.09741929921617e+005,2.22916557891657e+000,3.25452655074815e+000
3.10455958812795e+005,2.22953499228632e+000,3.30094477440226e+000
3.11171633710561e+005,2.22996280190997e+000,3.34737804490516e+000
3.11888958409353e+005,2.23032156162023e+000,3.39382554874636e+000
3.12607936712354e+005,2.23071276805826e+000,3.44028839519081e+000
3.13328572431517e+005,2.23108548923692e+000,3.48676641497020e+000
3.14050869387580e+005,2.23146483218591e+000,3.53326007501006e+000
3.14774831410090e+005,2.23185054018414e+000,3.57976962981129e+000
3.15500462337421e+005,2.23226742967540e+000,3.62629554129006e+000
3.16227766016796e+005,2.23264003304983e+000,3.67283744163521e+000
3.16956746304307e+005,2.23301835829514e+000,3.71939600212314e+000
3.17687407064935e+005,2.23342705181892e+000,3.76597168169116e+000
3.18419752172571e+005,2.23379117514732e+000,3.81256412126010e+000
3.19153785510034e+005,2.23418517136109e+000,3.85917418875636e+000
3.19889510969098e+005,2.23455917557263e+000,3.90580173247395e+000
3.20626932450504e+005,2.23493778256246e+000,3.95244721034261e+000
3.21366053863989e+005,2.23532075013515e+000,3.99911087675270e+000
3.22106879128301e+005,2.23568328696029e+000,4.04579278732267e+000
3.22849412171221e+005,2.23607431295079e+000,4.09249359491949e+000
3.23593656929586e+005,2.23644454617188e+000,4.13921315732318e+000
3.24339617349307e+005,2.23684268115479e+000,4.18595212364987e+000
3.25087297385392e+005,2.23719534448119e+000,4.23271016037773e+000
3.25836701001966e+005,2.23759970883346e+000,4.27948830392136e+000
3.26587832172293e+005,2.23798257433420e+000,4.32628622354768e+000
3.27340694878795e+005,2.23834388105796e+000,4.37310417640447e+000
3.28095293113076e+005,2.23873176419104e+000,4.41994280240721e+000
3.28851630875940e+005,2.23912178769478e+000,4.46680216277295e+000
3.29609712177414e+005,2.23948974186150e+000,4.51368232234459e+000
3.30369541036771e+005,2.23985950036287e+000,4.56058372695377e+000
3.31131121482547e+005,2.24025471483670e+000,4.60750681886295e+000
3.31894457552566e+005,2.24065118025728e+000,4.65445166296701e+000
3.32659553293961e+005,2.24102491587643e+000,4.70141832771488e+000
3.33426412763191e+005,2.24137587084561e+000,4.74840707025756e+000
3.34195040026070e+005,2.24172764698331e+000,4.79541833204568e+000
3.34965439157783e+005,2.24215082060143e+000,4.84245291790150e+000
3.35737614242910e+005,2.24250343256006e+000,4.88950997921694e+000
3.36511569375446e+005,2.24290320157667e+000,4.93659068689904e+000
3.37287308658824e+005,2.24325585988904e+000,4.98369456700955e+000
3.38064836205937e+005,2.24363166090824e+000,5.03082241933874e+000
3.38844156139158e+005,2.24403023451215e+000,5.07797449602175e+000
3.39625272590363e+005,2.24440467447695e+000,5.12515069261304e+000
3.40408189700956e+005,2.24477815523024e+000,5.17235144386845e+000
3.41192911621883e+005,2.24515047478576e+000,5.21957700457090e+000
3.41979442513663e+005,2.24552143263799e+000,5.26682762953849e+000
3.42767786546405e+005,2.24586777644650e+000,5.31410339863803e+000
3.43557947899829e+005,2.24628146818400e+000,5.36140526589495e+000
3.44349930763293e+005,2.24664709908131e+000,5.40873261211899e+000
3.45143739335810e+005,2.24703347370696e+000,5.45608621480189e+000
3.45939377826076e+005,2.24739456028667e+000,5.50346598306791e+000
3.46736850452485e+005,2.24777589931482e+000,5.55087251625183e+000
3.47536161443160e+005,2.24815440818958e+000,5.59830589692764e+000
3.48337315035965e+005,2.24852989838879e+000,5.64576638025429e+000
3.49140315478540e+005,2.24892481022847e+000,5.69325438997213e+000
3.49945167028311e+005,2.24927107575095e+000,5.74076967573405e+000
3.50751873952521e+005,2.24965891516927e+000,5.78831316540277e+000
3.51560440528251e+005,2.25004289108805e+000,5.83588477728065e+000
3.52370871042440e+005,2.25040040490480e+000,5.88348460138973e+000
3.53183169791910e+005,2.25077616404307e+000,5.93111322477206e+000
3.53997341083387e+005,2.25116983360518e+000,5.97877090063329e+000
3.54813389233528e+005,2.25153655816242e+000,6.02645755608803e+000
3.55631318568938e+005,2.25189852739171e+000,6.07417361140326e+000
3.56451133426196e+005,2.25229988268018e+000,6.12191964540408e+000
3.57272838151881e+005,2.25267382295951e+000,6.16969542689962e+000
3.58096437102588e+005,2.25304238654061e+000,6.21750137404717e+000
3.58921934644957e+005,2.25340540355524e+000,6.26533774274622e+000
3.59749335155694e+005,2.25378465773602e+000,6.31320494751969e+000
3.60578643021594e+005,2.25417982859203e+000,6.36110324217427e+000
3.61409862639565e+005,2.25452504717703e+000,6.40903240935401e+000
3.62242998416650e+005,2.25492945137979e+000,6.45699349139124e+000
3.63078054770053e+005,2.25528367839154e+000,6.50498595985496e+000
3.63915036127158e+005,2.25565296492755e+000,6.55301054011740e+000
3.64753946925559e+005,2.25605864668265e+000,6.60106764056184e+000
3.65594791613076e+005,2.25641387436063e+000,6.64915689954676e+000
3.66437574647784e+005,2.25680498015592e+000,6.69727918886599e+000
3.67282300498035e+005,2.25716701707506e+000,6.74543430480469e+000
3.68128973642482e+005,2.25752142768867e+000,6.79362265752328e+000
3.68977598570101e+005,2.25793224909520e+000,6.84184495561170e+000
3.69828179780216e+005,2.25829214637607e+000,6.89010070011555e+000
3.70680721782526e+005,2.25866515976199e+000,6.93839059981196e+000
3.71535229097122e+005,2.25905099146195e+000,6.98671490965256e+000
3.72391706254518e+005,2.25942814734069e+000,7.03507373688097e+000
3.73250157795670e+005,2.25981763036410e+000,7.08346748585041e+000
3.74110588272003e+005,2.26019804846518e+000,7.13189626537778e+000
3.74973002245433e+005,2.26056925849326e+000,7.18036033287314e+000
3.75837404288393e+005,2.26095212007843e+000,7.22886009091602e+000
3.76703798983858e+005,2.26134634583532e+000,7.27739579506945e+000
3.77572190925365e+005,2.26170984245141e+000,7.32596741353702e+000
3.78442584717042e+005,2.26206347343084e+000,7.37457534918588e+000
3.79314984973631e+005,2.26244871553726e+000,7.42322014467919e+000
3.80189396320510e+005,2.26284438423728e+000,7.47190191227788e+000
3.81065823393721e+005,2.26322949079019e+000,7.52062076701355e+000
3.81944270839995e+005,2.26362456474036e+000,7.56937710749592e+000
3.82824743316771e+005,2.26396748957744e+000,7.61817077075072e+000
3.83707245492227e+005,2.26436125229316e+000,7.66700271465906e+000
3.84591782045301e+005,2.26474373929397e+000,7.71587277647042e+000
3.85478357665720e+005,2.26513529374827e+000,7.76478135261882e+000
3.86366977054017e+005,2.26553564686613e+000,7.81372869989610e+000
3.87257644921565e+005,2.26590378183752e+000,7.86271480210948e+000
3.88150365990596e+005,2.26626004546814e+000,7.91174005602174e+000
3.89045144994228e+005,2.26666515637524e+000,7.96080512651770e+000
3.89941986676490e+005,2.26705786962054e+000,8.00990986312246e+000
3.90840895792349e+005,2.26743806633318e+000,8.05905452511280e+000
3.91741877107730e+005,2.26778548971124e+000,8.10823923847155e+000
3.92644935399546e+005,2.26822071621803e+000,8.15746506129554e+000
3.93550075455724e+005,2.26858256591590e+000,8.20673118655087e+000
3.94457302075225e+005,2.26895134006216e+000,8.25603840576881e+000
3.95366620068074e+005,2.26934673807599e+000,8.30538710791603e+000
3.96278034255385e+005,2.26970865250814e+000,8.35477715829520e+000
3.97191549469386e+005,2.27011654986637e+000,8.40420933778066e+000
3.98107170553443e+005,2.27049065225503e+000,8.45368338463146e+000
3.99024902362088e+005,2.27091005890406e+000,8.50320007516477e+000
3.99944749761043e+005,2.27127564419574e+000,8.55275902477020e+000
4.00866717627248e+005,2.27166627944365e+000,8.60236100703835e+000
4.01790810848885e+005,2.27204232715717e+000,8.65200602563285e+000
4.02717034325404e+005,2.27246243579955e+000,8.70169471994969e+000
4.03645392967550e+005,2.27282840353898e+000,8.75142671776463e+000
4.04575891697387e+005,2.27321837404455e+000,8.80120278375623e+000
4.05508535448328e+005,2.27363197605047e+000,8.85102317570951e+000
4.06443329165157e+005,2.27401063483182e+000,8.90088777999702e+000
4.07380277804057e+005,2.27439310360778e+000,8.95079710645519e+000
4.08319386332636e+005,2.27475984040529e+000,9.00075129233025e+000
4.09260659729955e+005,2.27516855184354e+000,9.05075096586328e+000
4.10204102986551e+005,2.27556107569510e+000,9.10079601917515e+000
4.11149721104466e+005,2.27595649831168e+000,9.15088683538342e+000
4.12097519097274e+005,2.27635459590107e+000,9.20102367504546e+000
4.13047501990105e+005,2.27673605826093e+000,9.25120667896703e+000
4.13999674819673e+005,2.27713888523279e+000,9.30143634837155e+000
4.14954042634306e+005,2.27752472598888e+000,9.35171270501794e+000
4.15910610493965e+005,2.27796931575256e+000,9.40203648472973e+000
4.16869383470278e+005,2.27833966517951e+000,9.45240711996782e+000
4.17830366646564e+005,2.27871155608447e+000,9.50282534741281e+000
4.18793565117861e+005,2.27912242103509e+000,9.55329166192937e+000
4.19758983990950e+005,2.27951544787625e+000,9.60380597382969e+000
4.20726628384386e+005,2.27989055803261e+000,9.65436854668571e+000
4.21696503428524e+005,2.28032244115726e+000,9.70498010426387e+000
4.22668614265545e+005,2.28069860857500e+000,9.75564021716583e+000
4.23642966049483e+005,2.28111227058583e+000,9.80634972237703e+000
4.24619563946254e+005,2.28152583993915e+000,9.85710865248600e+000
4.25598413133684e+005,2.28192059620498e+000,9.90791715736217e+000
4.26579518801534e+005,2.28231494331765e+000,9.95877561390156e+000
4.27562886151527e+005,2.28272711406824e+000,1.00096843970803e+001
4.28548520397380e+005,2.28312000316857e+000,1.00606435459158e+001
4.29536426764828e+005,2.28351188936490e+000,1.01116534362407e+001
4.30526610491651e+005,2.28392088146519e+000,1.01627144419984e+001
4.31519076827705e+005,2.28432839690705e+000,1.02138267156271e+001
4.32513831034949e+005,2.28475246255247e+000,1.02649906304099e+001
4.33510878387469e+005,2.28517458456688e+000,1.03162063401603e+001
4.34510224171511e+005,2.28555830663549e+000,1.03674738925590e+001
4.35511873685508e+005,2.28597606156078e+000,1.04187939863653e+001
4.36515832240105e+005,2.28637326166366e+000,1.04701665612903e+001
4.37522105158191e+005,2.28678586375496e+000,1.05215920973182e+001
4.38530697774925e+005,2.28717762766685e+000,1.05730706453181e+001
4.39541615437763e+005,2.28760226873961e+000,1.06246027895024e+001
4.40554863506492e+005,2.28802359209851e+000,1.06761885816061e+001
4.41570447353251e+005,2.28842357899064e+000,1.07278281823190e+001
4.42588372362565e+005,2.28883777472197e+000,1.07795220676317e+001
4.43608643931371e+005,2.28926587904033e+000,1.08312705020336e+001
4.44631267469047e+005,2.28965444553889e+000,1.08830734398887e+001
4.45656248397441e+005,2.29009192310476e+000,1.09349316651822e+001
4.46683592150901e+005,2.29050723498991e+000,1.09868450301702e+001
4.47713304176300e+005,2.29093551992495e+000,1.10388140069968e+001
4.48745389933070e+005,2.29134138336233e+000,1.10908386580124e+001
4.49779854893225e+005,2.29175980242865e+000,1.11429194538576e+001
4.50816704541397e+005,2.29217301904508e+000,1.11950565597594e+001
4.51855944374859e+005,2.29259829823873e+000,1.12472503433234e+001
4.52897579903557e+005,2.29301796670847e+000,1.12995009710984e+001
4.53941616650140e+005,2.29341451500683e+000,1.13518086116677e+001
4.54988060149985e+005,2.29387444313309e+000,1.14041740283826e+001
4.56036915951232e+005,2.29431077119636e+000,1.14565969923216e+001
4.57088189614811e+005,2.29474069059299e+000,1.15090778711531e+001
4.58141886714469e+005,2.29514685879442e+000,1.15616168360502e+001
4.59198012836804e+005,2.29556353567349e+000,1.16142143511654e+001
4.60256573581291e+005,2.29597334111375e+000,1.16668705876189e+001
4.61317574560315e+005,2.29644439243753e+000,1.17195861990643e+001
4.62381021399195e+005,2.29685686983093e+000,1.17723607799303e+001
4.63446919736223e+005,2.29729592126418e+000,1.18251950799644e+001
4.64515275222684e+005,2.29771031704453e+000,1.18780890819694e+001
4.65586093522894e+005,2.29811693851903e+000,1.19310431516449e+001
4.66659380314223e+005,2.29861685706034e+000,1.19840581228179e+001
4.67735141287132e+005,2.29902409115585e+000,1.20371332296303e+001
4.68813382145199e+005,2.29943983315806e+000,1.20902693076371e+001
4.69894108605149e+005,2.29988057664175e+000,1.21434667190553e+001
