time	V(n004)	V(n007)
2.500045057008605e-003	-3.359063e-002	-4.942991e-001
2.500057213120951e-003	-3.351868e-002	7.213121e-001
2.500070544918175e-003	-3.338160e-002	2.054492e+000
2.500077144451159e-003	-3.327168e-002	2.714445e+000
2.500086800934032e-003	-3.302100e-002	3.680093e+000
2.500100000000000e-003	-3.257287e-002	5.000000e+000
2.500103959719790e-003	-3.237409e-002	5.000000e+000
2.500109239346177e-003	-3.205668e-002	5.000000e+000
2.500119798598952e-003	-3.119131e-002	5.000000e+000
2.500140917104500e-003	-2.855374e-002	5.000000e+000
2.500166704355298e-003	-2.325229e-002	5.000000e+000
2.500199994595638e-003	-1.230589e-002	5.000000e+000
2.500230703211117e-003	3.011181e-003	5.000000e+000
2.500264534305574e-003	2.711920e-002	5.000000e+000
2.500300296141539e-003	6.252176e-002	5.000000e+000
2.500355361543709e-003	1.368967e-001	5.000000e+000
2.500426962144583e-003	2.654091e-001	5.000000e+000
2.500518619556976e-003	4.764178e-001	5.000000e+000
2.500634240556976e-003	7.986833e-001	5.000000e+000
2.500758624181037e-003	1.190439e+000	5.000000e+000
2.500815538965624e-003	1.382767e+000	5.000000e+000
2.500850386052127e-003	1.504846e+000	5.000000e+000
2.500872448179642e-003	1.583264e+000	5.000000e+000
2.500899772156705e-003	1.681151e+000	5.000000e+000
2.500912649113140e-003	1.727490e+000	5.000000e+000
2.500924176974766e-003	1.769089e+000	5.000000e+000
2.500935609767897e-003	1.810382e+000	5.000000e+000
2.500950173865788e-003	1.862936e+000	5.000000e+000
2.500972578541594e-003	1.943217e+000	5.000000e+000
2.501012609210952e-003	2.084380e+000	5.000000e+000
2.501043334505688e-003	2.189751e+000	5.000000e+000
2.501066171413789e-003	2.265127e+000	5.000000e+000
2.501084241153793e-003	2.322380e+000	5.000000e+000
2.501099487088956e-003	2.368726e+000	5.000000e+000
2.501114506566145e-003	2.412470e+000	5.000000e+000
2.501129588842748e-003	2.454389e+000	5.000000e+000
2.501146039850284e-003	2.497431e+000	5.000000e+000
2.501171657199066e-003	2.558815e+000	5.000000e+000
2.501210536765942e-003	2.642647e+000	5.000000e+000
2.501235628802845e-003	2.690828e+000	5.000000e+000
2.501254555897950e-003	2.723295e+000	5.000000e+000
2.501271902323726e-003	2.750572e+000	5.000000e+000
2.501287484739176e-003	2.773296e+000	5.000000e+000
2.501303016526844e-003	2.794399e+000	5.000000e+000
2.501318592694625e-003	2.814116e+000	5.000000e+000
2.501337177891901e-003	2.835795e+000	5.000000e+000
2.501364246877176e-003	2.864418e+000	5.000000e+000
2.501395435592243e-003	2.894034e+000	5.000000e+000
2.501416947924239e-003	2.912275e+000	5.000000e+000
2.501435638785792e-003	2.926474e+000	5.000000e+000
2.501453826424299e-003	2.938989e+000	5.000000e+000
2.501470355211719e-003	2.949294e+000	5.000000e+000
2.501485849006534e-003	2.958012e+000	5.000000e+000
2.501501409530118e-003	2.965857e+000	5.000000e+000
2.501518155318389e-003	2.973203e+000	5.000000e+000
2.501544123638514e-003	2.982484e+000	5.000000e+000
2.501581813101937e-003	2.992780e+000	5.000000e+000
2.501605648277709e-003	2.997375e+000	5.000000e+000
2.501624191154831e-003	2.999674e+000	5.000000e+000
2.501641707348395e-003	3.000993e+000	5.000000e+000
2.501657705712938e-003	3.001557e+000	5.000000e+000
2.501673293304490e-003	3.001550e+000	5.000000e+000
2.501688931434890e-003	3.001021e+000	5.000000e+000
2.501707013886376e-003	2.999758e+000	5.000000e+000
2.501733788051686e-003	2.996798e+000	5.000000e+000
2.501767202397909e-003	2.991741e+000	5.000000e+000
2.501789497000833e-003	2.987512e+000	5.000000e+000
2.501808016381119e-003	2.983388e+000	5.000000e+000
2.501825761333093e-003	2.978986e+000	5.000000e+000
2.501841747068194e-003	2.974664e+000	5.000000e+000
2.501857439815012e-003	2.970088e+000	5.000000e+000
2.501874803147195e-003	2.964662e+000	5.000000e+000
2.501893699870846e-003	2.958314e+000	5.000000e+000
2.501921375232518e-003	2.948274e+000	5.000000e+000
2.501953433834306e-003	2.935793e+000	5.000000e+000
2.501975490057666e-003	2.926656e+000	5.000000e+000
2.501994444366183e-003	2.918404e+000	5.000000e+000
2.502012867061196e-003	2.910064e+000	5.000000e+000
2.502035606266164e-003	2.899411e+000	5.000000e+000
2.502056123146234e-003	2.889476e+000	5.000000e+000
2.502081445976591e-003	2.876809e+000	5.000000e+000
2.502108359583272e-003	2.862903e+000	5.000000e+000
2.502143782062751e-003	2.844040e+000	5.000000e+000
2.502168119684119e-003	2.830730e+000	5.000000e+000
2.502191333932230e-003	2.817724e+000	5.000000e+000
2.502217818778464e-003	2.802577e+000	5.000000e+000
2.502246192509151e-003	2.786020e+000	5.000000e+000
2.502277578265966e-003	2.767319e+000	5.000000e+000
2.502315870305864e-003	2.744051e+000	5.000000e+000
2.502346681558900e-003	2.724996e+000	5.000000e+000
2.502375203022473e-003	2.707073e+000	5.000000e+000
2.502408395664451e-003	2.685920e+000	5.000000e+000
2.502446838227354e-003	2.661092e+000	5.000000e+000
2.502488607726344e-003	2.633735e+000	5.000000e+000
2.502547302889921e-003	2.594798e+000	5.000000e+000
2.502588020115222e-003	2.567475e+000	5.000000e+000
2.502632912555212e-003	2.537031e+000	5.000000e+000
2.502685454171615e-003	2.501065e+000	5.000000e+000
2.502755222780131e-003	2.452900e+000	5.000000e+000
2.502807860879063e-003	2.416283e+000	5.000000e+000
2.502874775545404e-003	2.369423e+000	5.000000e+000
2.502946880693625e-003	2.318661e+000	5.000000e+000
2.503024640056779e-003	2.263658e+000	5.000000e+000
2.503129518460153e-003	2.189193e+000	5.000000e+000
2.503229538444943e-003	2.117992e+000	5.000000e+000
2.503345395476015e-003	2.035405e+000	5.000000e+000
2.503479479933782e-003	1.939845e+000	5.000000e+000
2.503643668895195e-003	1.823056e+000	5.000000e+000
2.503825982817811e-003	1.693997e+000	5.000000e+000
2.504116795364508e-003	1.489820e+000	5.000000e+000
2.504412024968080e-003	1.285388e+000	5.000000e+000
2.504817736926394e-003	1.012303e+000	5.000000e+000
2.505628752713891e-003	5.007769e-001	5.000000e+000
2.507119433845369e-003	-3.368187e-001	5.000000e+000
2.508477106999914e-003	-9.526742e-001	5.000000e+000
2.510256793002618e-003	-1.530715e+000	5.000000e+000
2.511548046831582e-003	-1.784633e+000	5.000000e+000
2.512754131584772e-003	-1.874478e+000	5.000000e+000
2.513973747884135e-003	-1.833578e+000	5.000000e+000
2.515626515258247e-003	-1.610273e+000	5.000000e+000
2.517573387170155e-003	-1.182573e+000	5.000000e+000
2.519266059301962e-003	-7.105923e-001	5.000000e+000
2.520627247140942e-003	-2.925725e-001	5.000000e+000
2.522031091232669e-003	1.388800e-001	5.000000e+000
2.523442043042943e-003	5.425569e-001	5.000000e+000
2.524954311636901e-003	9.141055e-001	5.000000e+000
2.526665910030328e-003	1.236407e+000	5.000000e+000
2.528424739590392e-003	1.445974e+000	5.000000e+000
2.530072373093703e-003	1.523797e+000	5.000000e+000
2.531454507391228e-003	1.497236e+000	5.000000e+000
2.532726252468409e-003	1.400430e+000	5.000000e+000
2.533998147586871e-003	1.242426e+000	5.000000e+000
2.535508604441967e-003	9.907967e-001	5.000000e+000
2.537658996465006e-003	5.647256e-001	5.000000e+000
2.539333555071263e-003	2.048381e-001	5.000000e+000
2.540943796508188e-003	-1.423257e-001	5.000000e+000
2.542564157635602e-003	-4.661138e-001	5.000000e+000
2.544236260812356e-003	-7.519288e-001	5.000000e+000
2.545990729621472e-003	-9.811336e-001	5.000000e+000
2.547830246559317e-003	-1.132045e+000	5.000000e+000
2.549654236240236e-003	-1.184812e+000	5.000000e+000
2.551499692591005e-003	-1.141518e+000	5.000000e+000
2.553256547685795e-003	-1.013768e+000	5.000000e+000
2.555445476310677e-003	-7.624964e-001	5.000000e+000
2.557744779036558e-003	-4.312685e-001	5.000000e+000
2.559502934049391e-003	-1.509305e-001	5.000000e+000
2.561220052848386e-003	1.246207e-001	5.000000e+000
2.562947297380642e-003	3.822753e-001	5.000000e+000
2.564708266860477e-003	6.079653e-001	5.000000e+000
2.566513035803008e-003	7.851529e-001	5.000000e+000
2.568520055129743e-003	9.088023e-001	5.000000e+000
2.570491781923313e-003	9.507101e-001	5.000000e+000
2.572483722607130e-003	9.137921e-001	5.000000e+000
2.574279935578325e-003	8.152254e-001	5.000000e+000
2.576410386826010e-003	6.321620e-001	5.000000e+000
2.579071220255862e-003	3.476368e-001	5.000000e+000
2.580928195416633e-003	1.302476e-001	5.000000e+000
2.582671293062768e-003	-7.301214e-002	5.000000e+000
2.584426551527510e-003	-2.603793e-001	5.000000e+000
2.586214697451243e-003	-4.214405e-001	5.000000e+000
2.588030054672925e-003	-5.434672e-001	5.000000e+000
2.590043223862121e-003	-6.220109e-001	5.000000e+000
2.592287547895721e-003	-6.425547e-001	5.000000e+000
2.594134710607250e-003	-6.056982e-001	5.000000e+000
2.595995956846536e-003	-5.195005e-001	5.000000e+000
2.598245193714077e-003	-3.696027e-001	5.000000e+000
2.600425559901106e-003	-1.947751e-001	5.000000e+000
2.602219129366025e-003	-3.993972e-002	5.000000e+000
2.604055732304004e-003	1.160558e-001	5.000000e+000
2.605888278604755e-003	2.576073e-001	5.000000e+000
2.607700775844380e-003	3.744720e-001	5.000000e+000
2.609526993038657e-003	4.585732e-001	5.000000e+000
2.612001151123955e-003	5.202330e-001	5.000000e+000
2.613902638476304e-003	5.259833e-001	5.000000e+000
2.615670820747325e-003	4.942615e-001	5.000000e+000
2.617454872078525e-003	4.306402e-001	5.000000e+000
2.619793071592848e-003	3.138214e-001	5.000000e+000
2.622093188446278e-003	1.774169e-001	5.000000e+000
2.623898919871512e-003	6.328293e-002	5.000000e+000
2.625674978783918e-003	-4.603328e-002	5.000000e+000
2.627458760930478e-003	-1.448774e-001	5.000000e+000
2.629267735139292e-003	-2.275726e-001	5.000000e+000
2.631117860525268e-003	-2.872390e-001	5.000000e+000
2.633458864622639e-003	-3.270701e-001	5.000000e+000
2.635296173204462e-003	-3.295044e-001	5.000000e+000
2.637068071875624e-003	-3.054414e-001	5.000000e+000
2.638851933250315e-003	-2.582610e-001	5.000000e+000
2.641283424003446e-003	-1.690665e-001	5.000000e+000
2.643241964284141e-003	-8.412705e-002	5.000000e+000
2.645002719493197e-003	-2.467897e-003	5.000000e+000
2.646799924949799e-003	7.906654e-002	5.000000e+000
2.648599156310649e-003	1.532176e-001	5.000000e+000
2.650412975517892e-003	2.156198e-001	5.000000e+000
2.652239447581003e-003	2.613700e-001	5.000000e+000
2.654391239207752e-003	2.923115e-001	5.000000e+000
2.656186271258678e-003	2.981679e-001	5.000000e+000
2.657949503700846e-003	2.849608e-001	5.000000e+000
2.659738702645771e-003	2.545413e-001	5.000000e+000
2.661880234688659e-003	2.004327e-001	5.000000e+000
2.664606382380266e-003	1.160086e-001	5.000000e+000
2.666501535430461e-003	5.243933e-002	5.000000e+000
2.668256494197760e-003	-5.624054e-003	5.000000e+000
2.670027355858009e-003	-5.838964e-002	5.000000e+000
2.672045028192782e-003	-1.079878e-001	5.000000e+000
2.673861817467129e-003	-1.390401e-001	5.000000e+000
2.676360481567788e-003	-1.604847e-001	5.000000e+000
2.678236159561843e-003	-1.602770e-001	5.000000e+000
2.680162617237337e-003	-1.442270e-001	5.000000e+000
2.681936135546953e-003	-1.171684e-001	5.000000e+000
2.684580731767103e-003	-6.273853e-002	5.000000e+000
2.686506444059829e-003	-1.705876e-002	5.000000e+000
2.688275481100884e-003	2.690738e-002	5.000000e+000
2.690057385916889e-003	6.930708e-002	5.000000e+000
2.691855522308566e-003	1.073053e-001	5.000000e+000
2.693675798619801e-003	1.384511e-001	5.000000e+000
2.695534942111674e-003	1.608728e-001	5.000000e+000
2.697387341005897e-003	1.727920e-001	5.000000e+000
2.699171099172404e-003	1.739829e-001	5.000000e+000
2.700959899333670e-003	1.653696e-001	5.000000e+000
2.702770214430930e-003	1.475639e-001	5.000000e+000
2.704987678986449e-003	1.166366e-001	5.000000e+000
2.707022966174322e-003	8.256692e-002	5.000000e+000
2.708903897273997e-003	4.860451e-002	5.000000e+000
2.710824404302503e-003	1.442710e-002	5.000000e+000
2.712633416248600e-003	-1.486932e-002	5.000000e+000
2.714481555205935e-003	-3.986135e-002	5.000000e+000
2.716295442037729e-003	-5.804850e-002	5.000000e+000
2.718154613406721e-003	-6.926619e-002	5.000000e+000
2.719916956448422e-003	-7.254436e-002	5.000000e+000
2.721692751024968e-003	-6.859755e-002	5.000000e+000
2.723494986850298e-003	-5.768040e-002	5.000000e+000
2.725686749030135e-003	-3.731025e-002	5.000000e+000
2.727580736965524e-003	-1.524892e-002	5.000000e+000
2.729364227500374e-003	7.968196e-003	5.000000e+000
2.731185663373051e-003	3.213515e-002	5.000000e+000
2.733032661190576e-003	5.523397e-002	5.000000e+000
2.735045146326941e-003	7.678324e-002	5.000000e+000
2.737346639850228e-003	9.548140e-002	5.000000e+000
2.739265617942508e-003	1.050934e-001	5.000000e+000
2.741102983013074e-003	1.082451e-001	5.000000e+000
2.742923705904994e-003	1.057704e-001	5.000000e+000
2.744729848172819e-003	9.829098e-002	5.000000e+000
2.746554964945530e-003	8.638223e-002	5.000000e+000
2.748599416911470e-003	6.934933e-002	5.000000e+000
2.750658208807547e-003	5.001461e-002	5.000000e+000
2.752916335973033e-003	2.828506e-002	5.000000e+000
2.754765874291108e-003	1.165350e-002	5.000000e+000
2.756709279976718e-003	-3.300402e-003	5.000000e+000
2.758517060826676e-003	-1.399025e-002	5.000000e+000
2.760357762580079e-003	-2.098214e-002	5.000000e+000
2.762199345227775e-003	-2.385898e-002	5.000000e+000
2.763981209791046e-003	-2.266593e-002	5.000000e+000
2.765794825646783e-003	-1.759288e-002	5.000000e+000
2.767913410243645e-003	-7.809897e-003	5.000000e+000
2.769842882985435e-003	3.775363e-003	5.000000e+000
2.771808185833306e-003	1.725487e-002	5.000000e+000
2.773768657110110e-003	3.108948e-002	5.000000e+000
2.775986718487288e-003	4.561172e-002	5.000000e+000
2.778657431589008e-003	5.965167e-002	5.000000e+000
2.781587119089009e-003	6.957710e-002	5.000000e+000
2.783925466229573e-003	7.262702e-002	5.000000e+000
2.785710957272511e-003	7.146473e-002	5.000000e+000
2.787483287975423e-003	6.750897e-002	5.000000e+000
2.789262662219458e-003	6.123314e-002	5.000000e+000
2.791698995555496e-003	5.020061e-002	5.000000e+000
2.794575487334097e-003	3.574151e-002	5.000000e+000
2.797144855587732e-003	2.305803e-002	5.000000e+000
2.799228251229833e-003	1.408137e-002	5.000000e+000
2.801046691795340e-003	8.067586e-003	5.000000e+000
2.803077830682710e-003	3.730702e-003	5.000000e+000
2.804980795262318e-003	2.022396e-003	5.000000e+000
2.806770371283598e-003	2.632533e-003	5.000000e+000
2.808580160673470e-003	5.355912e-003	5.000000e+000
2.810796070414695e-003	1.093153e-002	5.000000e+000
2.813069303249737e-003	1.840941e-002	5.000000e+000
2.815846819057714e-003	2.863097e-002	5.000000e+000
2.818771015124851e-003	3.894303e-002	5.000000e+000
2.821700702624851e-003	4.721354e-002	5.000000e+000
2.824630390124851e-003	5.232232e-002	5.000000e+000
2.827080865604961e-003	5.374584e-002	5.000000e+000
2.828878468761592e-003	5.288839e-002	5.000000e+000
2.830641763410456e-003	5.055656e-002	5.000000e+000
2.832415750943475e-003	4.704035e-002	5.000000e+000
2.834662932203823e-003	4.146986e-002	5.000000e+000
2.837486942696325e-003	3.382875e-002	5.000000e+000
2.840416630196325e-003	2.631358e-002	5.000000e+000
2.843346317696326e-003	2.026399e-002	5.000000e+000
2.845783482256602e-003	1.696457e-002	5.000000e+000
2.847637966361597e-003	1.588839e-002	5.000000e+000
2.849556737107861e-003	1.613755e-002	5.000000e+000
2.851383263534084e-003	1.758756e-002	5.000000e+000
2.854037879188467e-003	2.128147e-002	5.000000e+000
2.856878740917827e-003	2.642980e-002	5.000000e+000
2.859808428417827e-003	3.221118e-002	5.000000e+000
2.862738115917827e-003	3.747059e-002	5.000000e+000
2.865667803417827e-003	4.134079e-002	5.000000e+000
2.868597490917827e-003	4.334472e-002	5.000000e+000
2.871058434178633e-003	4.345173e-002	5.000000e+000
2.872863049384601e-003	4.253410e-002	5.000000e+000
2.874631687789326e-003	4.089650e-002	5.000000e+000
2.876407617709588e-003	3.872359e-002	5.000000e+000
2.878458530302387e-003	3.581312e-002	5.000000e+000
2.881271336587444e-003	3.169201e-002	5.000000e+000
2.884201024087444e-003	2.783689e-002	5.000000e+000
2.887130711587444e-003	2.488463e-002	5.000000e+000
2.889178317679250e-003	2.365963e-002	5.000000e+000
2.891286104705620e-003	2.329202e-002	5.000000e+000
2.893291422151501e-003	2.376084e-002	5.000000e+000
2.896044408489946e-003	2.545544e-002	5.000000e+000
2.898968978583679e-003	2.810239e-002	5.000000e+000
2.901898666083679e-003	3.118907e-002	5.000000e+000
2.904828353583679e-003	3.415531e-002	5.000000e+000
2.907758041083679e-003	3.649413e-002	5.000000e+000
2.910687728583679e-003	3.784833e-002	5.000000e+000
2.913617416083680e-003	3.809718e-002	5.000000e+000
2.916134651442176e-003	3.744963e-002	5.000000e+000
2.918170987116615e-003	3.638992e-002	5.000000e+000
2.919973831048819e-003	3.514116e-002	5.000000e+000
2.921903157038610e-003	3.362598e-002	5.000000e+000
2.923773722311257e-003	3.211707e-002	5.000000e+000
2.926073850454481e-003	3.037663e-002	5.000000e+000
2.928396106273764e-003	2.890918e-002	5.000000e+000
2.930764552978957e-003	2.785455e-002	5.000000e+000
2.933034236216846e-003	2.737956e-002	5.000000e+000
2.935807445133892e-003	2.751180e-002	5.000000e+000
2.938732054701358e-003	2.835085e-002	5.000000e+000
2.941661742201359e-003	2.973545e-002	5.000000e+000
2.944591429701359e-003	3.138955e-002	5.000000e+000
2.947521117201359e-003	3.300354e-002	5.000000e+000
2.950450804701359e-003	3.429937e-002	5.000000e+000
2.953380492201359e-003	3.507676e-002	5.000000e+000
2.956310179701359e-003	3.524183e-002	5.000000e+000
2.959239867201359e-003	3.481497e-002	5.000000e+000
2.962169554701359e-003	3.391808e-002	5.000000e+000
2.965099242201359e-003	3.274516e-002	5.000000e+000
2.968028929701360e-003	3.152279e-002	5.000000e+000
2.970958617201360e-003	3.046795e-002	5.000000e+000
2.973888304701360e-003	2.975102e-002	5.000000e+000
2.976817992201360e-003	2.946982e-002	5.000000e+000
2.979747679701360e-003	2.963838e-002	5.000000e+000
2.982677367201360e-003	3.019122e-002	5.000000e+000
2.985607054701360e-003	3.100117e-002	5.000000e+000
2.988536742201360e-003	3.190645e-002	5.000000e+000
2.991466429701360e-003	3.274163e-002	5.000000e+000
2.994396117201361e-003	3.336680e-002	5.000000e+000
2.997325804701361e-003	3.377439e-002	5.000000e+000
2.997425804701360e-003	3.378227e-002	5.000000e+000
2.998025804701359e-003	3.380080e-002	5.000000e+000
2.998925804701358e-003	3.380800e-002	5.000000e+000
2.999925804701356e-003	3.377340e-002	5.000000e+000
3.000000000000000e-003	3.376930e-002	5.000000e+000
